time_published,symbol,title,source,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,relevance_score
20240806T094300,NVDA,挑战英伟达，AI 芯片公司 Groq 成功融资 6.4 亿美元：估值飙升至 28 亿美元,手机新浪网,0.19787,Somewhat-Bullish,0.343987,0.972065
20240806T095308,NVDA,"Xtrackers Artificial Intelligence and Big Data ETF ETF Price, Holdings, & News (NASDAQ:XAIX)",MarketBeat,0.192887,Somewhat-Bullish,0.171041,0.627587
20240806T121700,NVDA,Nvidia’s Next-Generation AI Chip Rollout Slowed by Engineering Snags,Bloomberg.com,-0.380557,Bearish,-0.388755,1.000000
20240807T160000,NVDA,Future Vehicles Spotlight: 3 Reasons to Buy CARZ ETF on the Dip,InvestorPlace,0.162585,Somewhat-Bullish,0.119114,0.619455
20240808T105447,NVDA,Corsair ditches 80 Plus for PSUs: here are the Cybenetics ratings it'll use instead,PC Gamer,0.1611,Somewhat-Bullish,0.115032,0.572878
20240809T062000,NVDA,Should Vanguard Russell 1000 Growth ETF (VONG) Be on Your Investing Radar?,Nasdaq,0.360353,Bullish,0.331388,0.606263
20240812T000000,NVDA,Billionaire Paul Singer Thinks AI Stocks Like Alphabet (GOOG) Are in a Bubble,Yahoo Finance,-0.137351,Neutral,-0.313986,0.859543
20240812T042315,NVDA,3 Inverse ETFs to Take Advantage of the Downturn,InvestorPlace,0.374547,Bullish,0.280479,0.857172
20240812T060000,NVDA,3 Robotics Stocks to Buy and Hold for the Potential of Huge Returns,InvestorPlace,0.400534,Bullish,0.295550,0.634908
20240812T131000,NVDA,"The Zacks Analyst Blog Highlights PulteGroup, KB Home and M/I Homes",Yahoo Finance,0.546623,Bullish,0.346896,0.627077
20240812T170900,NVDA,S&P 500 Gains and Losses Today: KeyCorp Stock Soars as Scotiabank Acquires Stake,Investopedia,0.217795,Somewhat-Bullish,0.503673,0.620406
20240812T172928,NVDA,3 Inverse ETFs to Take Advantage of the Downturn,Yahoo Finance,-0.065093,Neutral,-0.212009,0.805709
20240813T000000,NVDA,Growth Beats Yield at This T. Rowe Price Mutual Fund,Kiplinger,-0.098723,Neutral,-0.318546,0.633737
20240813T000000,NVDA,Humanoid Helpers of the Future,Morgan Stanley,0.334067,Somewhat-Bullish,0.319242,0.640182
20240814T105458,NVDA,"Cisco cuts thousands of jobs, 7% of workforce, as it shifts focus to AI, cybersecurity",Associated Press News,0.061366,Neutral,0.318848,0.623656
20240815T000000,NVDA,Wall Street Just Got Its Most Volatile ETF as Risky Bets Boom,AdvisorHub,0.155568,Somewhat-Bullish,0.302317,0.744659
20240815T105450,NVDA,CPP Investments' diversified portfolio growing 'as designed',Wealth Professional,0.196278,Somewhat-Bullish,0.311393,0.602119
20240816T104716,NVDA,Arm's ubiquitous computing vision as it designs next-gen chips,SiliconANGLE,0.312824,Somewhat-Bullish,0.315717,0.612328
20240816T105538,NVDA,Welche KI-Aktien-ETFs sind interessant?,Finanztrends,0.199761,Somewhat-Bullish,0.345687,0.628214
20240819T110812,NVDA,GPUs: The backbone of artificial intelligence,Invesco,0.25926,Somewhat-Bullish,0.412087,1.000000
20240819T155900,NVDA,AMD to acquire server builder ZT Systems for $4.9 billion in cash and stock,Reuters,0.27566,Somewhat-Bullish,0.316630,0.832553
20240820T000000,NVDA,AMD Plans ZT Systems Acquisition To Challenge NVIDIA AI Ecosystem,Spiceworks,0.132627,Neutral,0.266155,0.918806
20240820T000000,NVDA,AMD to acquire ZT Systems for $4.9B,Manufacturing Dive,0.226814,Somewhat-Bullish,0.329371,0.831720
20240820T203200,NVDA,Microchip Technology Says a Cyber Breach Has Slowed Operations,Bloomberg.com,-0.324779,Somewhat-Bearish,-0.322923,0.615753
20240821T000000,NVDA,Pinnacle is One of America's Top Companies That Care,Pinnacle Financial Partners,0.452368,Bullish,0.339940,0.610035
20240821T000000,NVDA,Lambda partners with SK Telecom for South Korean AI cloud services,Data Center Dynamics,0.384318,Bullish,0.329803,0.714112
20240821T111739,NVDA,SEMI: Global Chip Manufacturing Industry Strengthens in 2Q 2024,EE Times Asia,0.314283,Somewhat-Bullish,0.423847,0.743111
20240821T215600,NVDA,Synopsys expects upbeat Q4 on firm demand for chip design software,Reuters,0.276037,Somewhat-Bullish,0.304123,0.614559
20240822T000000,NVDA,"Going into earnings, is Nvidia stock a buy, a sell, or fairly valued?",Morningstar,0.173167,Somewhat-Bullish,0.231261,1.000000
20240822T095221,NVDA,Amplify CWP Growth & Income ETF Holdings,Quiver Quantitative,0.115296,Neutral,0.104432,0.800526
20240822T095222,NVDA,"Amplify CWP Growth & Income ETF ETF Price, Holdings, & News (NYSEARCA:QDVO)",MarketBeat,0.276755,Somewhat-Bullish,0.331901,0.606939
20240822T104626,NVDA,"Nvidia, Arista Networks Square Off In AI Networking Battle",Investor's Business Daily,0.136758,Neutral,0.130087,0.925730
20240822T110602,NVDA,It’s Too Soon to Sell Nvidia. Why This Investor Likes GM and IAC Stock.,Barron's,0.31602,Somewhat-Bullish,0.326271,0.934003
20240822T112505,NVDA,"SK Telecom to build 'GPU farm' with thousands of NVIDIA H100 AI GPUs, rented for AI workloads",TweakTown,0.357951,Bullish,0.406037,0.885234
20240823T100915,NVDA,QDVO Top Holdings List & Exposure (Amplify CWP Growth & Income ETF),MarketBeat,0.045725,Neutral,0.037945,0.837252
20240824T182427,NVDA,Will Alphabet (GOOG) AI Phones Crush Apple’s AI Plans?,Yahoo Finance,0.236644,Somewhat-Bullish,0.211238,0.577873
20240826T000000,NVDA,AMD's $4.9 Billion Acquisition of ZT Systems: A Strategic Move to Challenge Nvidia's AI Dominance,Data Centre Magazine,0.112246,Neutral,-0.315845,0.878867
20240826T000000,NVDA,Joel Greenblatt – Top 10 Holdings – Latest 13F,The Acquirer's Multiple,0.368398,Bullish,0.388360,0.638902
20240826T000000,NVDA,What if Nvidia Misses Earnings?,Morningstar,0.308651,Somewhat-Bullish,0.307107,1.000000
20240826T011108,NVDA,Stay Flexible With the AI Trade With These 2 ETFs,ETF Trends,0.354027,Bullish,0.306159,0.709605
20240826T070531,NVDA,Beamr Imaging Ltd. (BMR): A Popular AI Penny Stock Under $5,Yahoo Finance,0.3856,Bullish,0.301970,0.631530
20240826T104017,NVDA,"Amplify CWP Growth & Income ETF (QDVO) Stock Price, Quote, News & History",Benzinga,0.115853,Neutral,0.313024,0.830850
20240826T110532,NVDA,What Are the Benefits of Windows 11 for AI?,HP,0.326783,Somewhat-Bullish,0.274566,0.642788
20240826T171100,NVDA,This ETF Could Be the Easiest Way to Own the Future of AI,The Globe and Mail,0.315851,Somewhat-Bullish,0.286925,0.616588
20240826T210915,NVDA,Nvidia’s Earnings: Biggest News of the Week for ETFs,ETF.com,0.152462,Somewhat-Bullish,0.275381,1.000000
20240827T000000,NVDA,Broadcom Charts the Path Forward for Private Cloud,Broadcom,0.307252,Somewhat-Bullish,0.302955,0.626698
20240827T081031,NVDA,TSMY ETF Stock Price History,Investing.com,-0.197937,Somewhat-Bearish,-0.302846,0.605954
20240827T104803,NVDA,"VMware goes all-in on the private cloud, as Broadcom unit showcases AI and counters price concerns",SiliconANGLE,0.391145,Bullish,0.346437,0.646419
20240827T110619,NVDA,IBM Is America’s Worst Big Tech Company,24/7 Wall St.,-0.155274,Somewhat-Bearish,0.200224,0.626747
20240827T112928,NVDA,Taiwan’s Semiconductor Sustainability and Global Implications,New Lines Institute,0.123397,Neutral,0.066472,0.577576
20240827T180000,NVDA,"AMD's stock price has risen, and market signals indicate that it is gradually challenging NVIDIA's position.",富途牛牛,0.235582,Somewhat-Bullish,0.290451,0.941449
20240828T000000,NVDA,NVIDIA Announces Financial Results for Second Quarter Fiscal 2025,NVIDIA Newsroom,0.470042,Bullish,0.487293,1.000000
20240828T000000,NVDA,Berkshire Just Crossed $1 Trillion. Is It a Buy?,Morningstar,0.080655,Neutral,0.107621,0.561169
20240828T103200,NVDA,Nvidia’s Earnings Will Test the S&P 500’s $4 Trillion Recovery,Bloomberg.com,0.322854,Somewhat-Bullish,0.499387,1.000000
20240828T111649,NVDA,"Investors await earnings from $3T Nvidia, stocks edge higher",InvestmentNews,-0.253111,Somewhat-Bearish,-0.213569,1.000000
20240828T133936,NVDA,There's a New Nvidia Leveraged ETF. Here's What Investors Should Know Before Buying It.,The Globe and Mail,0.039121,Neutral,0.306600,0.922579
20240828T172600,NVDA,Semiconductor ETFs Dip Before Nvidia's Strong Earnings,ETF.com,0.516921,Bullish,0.739598,0.922606
20240829T105059,NVDA,Warren Buffett's Berkshire Hathaway is Worth $1 Trillion. Should I Buy Shares?,Morningstar Canada,0.103091,Neutral,0.120775,0.642333
20240829T110838,NVDA,SMHX Stock Fund Price and Chart — NASDAQ:SMHX,TradingView,-0.093529,Neutral,-0.111021,0.610119
20240829T111349,NVDA,What You Need To Know Ahead of Marvell Technology's Earnings Report,Investopedia,0.17152,Somewhat-Bullish,0.113539,0.599079
20240829T111415,NVDA,CXL memory drives the future of data centers with low-latency solutions,SiliconANGLE,0.326525,Somewhat-Bullish,0.307043,0.629030
20240829T112100,NVDA,Jim Cramer on Astera Labs Inc. (ALAB): ‘I Didn’t Like That It Spiked 72% Right Out The Gate’,Insider Monkey,0.032348,Neutral,0.223834,0.617961
20240830T004023,NVDA,"VanEck Fabless Semiconductor ETF ETF Price, Holdings, & News (NASDAQ:SMHX)",MarketBeat,0.322684,Somewhat-Bullish,0.303717,0.825595
20240830T111349,NVDA,Marvell sees 5G sales slump but guides for second-half revival,Light Reading,-0.044532,Neutral,0.132303,0.618850
20240830T171021,NVDA,SMHX Top Holdings List & Exposure (VanEck Fabless Semiconductor ETF),MarketBeat,0.484402,Bullish,0.739154,0.971864
20240830T194100,NVDA,Invesco Doubles Down on Tech Concentration With ‘Mega’ QQQ Fund,Bloomberg.com,0.236686,Somewhat-Bullish,0.205184,0.623601
20240830T224005,NVDA,"Defiance Daily Target 2X Long SMCI ETF (SMCX) News, Articles, Events & Latest Updates",Stocktwits,-0.296583,Somewhat-Bearish,-0.348950,0.612754
