time_published,symbol,title,source,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,relevance_score
20241210T071131,NVDA,NVIDIA CUDA-Q Runs Breakthrough Logical Qubit Application on Infleqtion QPU,NVIDIA Developer,0.230979,Somewhat-Bullish,0.444243,1.000000
20241210T071131,NVDA,Turn Down the Noise: CUDA-Q Enables Industry-First Quantum Computing Demo With Logical Qubits,NVIDIA Blog,0.366764,Bullish,0.743744,0.954022
20241210T073710,NVDA,"Franklin Templeton’s Managers Positive About US, EM Equities, Bonds In 2025",Family Wealth Report,0.359324,Bullish,0.314209,0.638918
20241210T073857,NVDA,Nvidia slapped with a Chinese antitrust probe as Beijing collects ‘bargaining chips’ ahead of Trump’s return,Fortune,-0.21788,Somewhat-Bearish,-0.344139,1.000000
20241210T081400,NVDA,Monolithic Power Systems: Big Growth At A Reasonable Price (NASDAQ:MPWR),Seeking Alpha,0.229144,Somewhat-Bullish,0.102315,0.632821
20241210T093953,NVDA,T. Rowe Price PM a ‘big believer’ in crypto,Blockworks,0.186698,Somewhat-Bullish,0.127875,0.630743
20241210T125731,NVDA,Silver Lake Sells $12.9 Million Dell Technologies Stake Amid 83% Stock Surge,Yahoo Finance,0.25279,Somewhat-Bullish,0.332939,0.728898
20241210T142800,NVDA,"Jefferies says the Russell 2000 will reach 2,715 by 2025 year-end (NYSEARCA:IWM)",Seeking Alpha,0.135725,Neutral,0.009210,0.704575
20241210T144018,NVDA,First Trust NASDAQ Cybersecurity ETF (CIBR) Stock Price Quote Today & Current Price Chart,Capital.com,0.085612,Neutral,0.346467,0.613063
20241211T062000,NVDA,Should You Invest in the Fidelity MSCI Information Technology Index ETF (FTEC)?,Nasdaq,0.380868,Bullish,0.417484,0.716620
20241211T072312,NVDA,Supreme Court dismisses NVIDIA’s securities fraud appeal,SCOTUSblog,-0.31997,Somewhat-Bearish,-0.344394,1.000000
20241211T183950,NVDA,GROZ Top Holdings List & Exposure (Zacks Focus Growth ETF),MarketBeat,0.258624,Somewhat-Bullish,0.251452,0.980854
20241212T030934,NVDA,"Leverage Shares 2X Long NVDA Daily ETF (NVDG) stock price, news, quote and history",Yahoo Finance Australia,0.043627,Neutral,0.049918,0.817799
20241212T040600,NVDA,Nvidia Steps Up Hiring in China to Focus on AI-Driven Cars,Bloomberg.com,0.436167,Bullish,0.401045,1.000000
20241212T070844,NVDA,"Himax Stock Jumps As Analysts Tout Potential Nvidia, TSMC Supply Chain Opportunities: Retail Sentiment Brightens",Stocktwits,0.382986,Bullish,0.324545,0.855320
20241212T071000,NVDA,The Nice List: Rounding Up Some Notable SCOTUS and Delaware Decisions in 2024,Holland & Knight,0.038767,Neutral,0.124125,0.837832
20241213T000000,NVDA,Broadcom ETFs Surge on Strong AI Demand,ETF.com,0.387262,Bullish,-0.149433,0.850629
20241213T080000,NVDA,TSMC says first advanced U.S. chip plant 'dang near back' on schedule. Here's an inside look at the Arizona fab,CNBC,0.20993,Somewhat-Bullish,0.247342,0.552646
20241213T092500,NVDA,1 Spectacular Artificial Intelligence (AI) ETF to Buy With $40 During the S&P 500 Bull Market,Yahoo Finance,0.287562,Somewhat-Bullish,0.444572,0.817477
20241213T120250,NVDA,"Liberty All-Star Equity Fund Delivers Stellar 20.39% YTD Return, Shows Strong November Performance",Stock Titan,0.322854,Somewhat-Bullish,0.343362,0.605814
20241213T141023,NVDA,"Liberty All-Star Growth Fund Delivers Stellar 8.7% Monthly Return, YTD Gains Exceed 20% with Tech-Heavy Portfolio",Stock Titan,0.33662,Somewhat-Bullish,0.443386,0.673741
20241213T141114,NVDA,GraniteShares launches new ETF on SMCI (Super Micro Computer) GraniteShares 2x Long SMCI Daily ETF (SMCL),The Manila Times,0.322296,Somewhat-Bullish,0.233180,0.573577
20241213T154400,NVDA,SK Telecom invests $3 million in AI startup Twelve Labs,Korea JoongAng Daily,0.364663,Bullish,0.338054,0.746414
20241213T181057,NVDA,"Broadcom's AI Chip Leadership Puts Pressure on Nvidia and Marvell, Analysts Say",Yahoo Finance,0.224103,Somewhat-Bullish,0.293439,0.869038
20241214T071243,NVDA,Will the iShares S&P 500 ETF (IVV) return another 36% in 2025?,The Motley Fool Australia,0.406508,Bullish,0.425645,0.748247
20241214T072904,NVDA,11%+ Yields From AI Stocks: QQQI Vs. QYLD (NASDAQ:QQQI),Seeking Alpha,0.210496,Somewhat-Bullish,0.141802,0.627380
20241214T091500,NVDA,"A decade ago, she took over a struggling chipmaker—now she's worth $1 billion: 'Everything takes time'",CNBC,0.18502,Somewhat-Bullish,0.226349,0.630603
20241214T110800,NVDA,Invesco launches ETF to maximize on the tech concentration craze,NBC10 Philadelphia,0.334874,Somewhat-Bullish,0.344398,0.630509
20241215T025248,NVDA,NVDG Stock Fund Price and Chart — NASDAQ:NVDG,TradingView,-0.23707,Somewhat-Bearish,-0.215545,0.841098
20241215T200953,NVDA,Charted: Magnificent 7 Market Cap as a Share of the S&P 500,Voronoi by Visual Capitalist,0.163393,Somewhat-Bullish,0.193882,0.742538
20241216T000000,NVDA,"Microchip Expands FPGA Lineup for Medical Imaging, Smart Robotics",EE Times Asia,0.505722,Bullish,0.547411,0.722768
20241216T000000,NVDA,Why is Palo Alto Networks stock price so ‘low’ today? Don’t worry. It just split,Fast Company,0.145854,Neutral,0.107829,0.626831
20241216T061400,NVDA,ETW: Maintain Your Equity Exposure And Earn An Attractive Yield,Seeking Alpha,0.218128,Somewhat-Bullish,0.130072,0.631090
20241216T124519,NVDA,Rocklinc Partners Fund Established a Significant Stake in Burford Capital Ltd. (BUR),Yahoo Finance,0.321473,Somewhat-Bullish,0.306013,0.603218
20241216T163000,NVDA,Dow Inc. CEO buys $1.06M in common stock,Nasdaq,0.102365,Neutral,-0.139393,0.624646
20241217T000000,NVDA,Thought ESG was hard to define? Try its antithesis,Financial Times,0.039918,Neutral,0.046789,0.315863
20241217T060939,NVDA,ABFL Top Holdings List & Exposure (Abacus FCF Leaders ETF),MarketBeat,0.137451,Neutral,0.116256,0.805794
20241217T064454,NVDA,"Top Stock Movers Now: Amentum Holdings, Humana, Nvidia, Tesla, Pfizer, and More",Investopedia,-0.26079,Somewhat-Bearish,-0.528998,0.709441
20241217T082732,NVDA,Mag 7 ETFs Look Unstoppable Heading Into 2025,TradingView — Track All Markets,0.400147,Bullish,0.335952,0.623610
20241217T105500,NVDA,Palantir’s high valuation paints a stark picture of the S&P 500’s priciest picks,MarketWatch,0.072361,Neutral,0.107694,0.602714
20241218T000000,NVDA,3 Contrarian Investments for 2025,Morningstar,-0.125208,Neutral,0.007826,0.822706
20241218T072248,NVDA,Netgear to downsize HQ after leasing 89K sf building in San Jose,The Real Deal,0.128712,Neutral,0.130693,0.614609
20241218T110015,NVDA,Nvidia's Blackwell chip could push the company into a new stratosphere as the AI revolution continues,Yahoo Finance,0.308557,Somewhat-Bullish,0.467289,1.000000
20241218T181012,NVDA,YieldMax Dorsey Wright Hybrid 5 Income ETF,ETF Database,0.08949,Neutral,0.090672,0.609472
20241218T210500,NVDA,Micron Set for Biggest Drop Since 2020 on Sluggish Sales Outlook,Bloomberg.com,-0.259868,Somewhat-Bearish,-0.228983,0.577824
20241218T210847,NVDA,FEAT Top Holdings List & Exposure (YieldMax Dorsey Wright Featured 5 Income ETF),MarketBeat,0.029785,Neutral,0.016983,0.840808
20241219T000000,NVDA,Rigetti Computing Surges 692% in a Month: Is There More Room to Jump?,Yahoo Finance,0.242918,Somewhat-Bullish,0.302992,0.622979
20241219T000000,NVDA,"Microsoft Corporation (MSFT) Leads AI Investment in 2024, Purchasing 485,000 Nvidia GPUs to Power AI Infrastructure",Yahoo Finance,0.307348,Somewhat-Bullish,0.337375,0.928145
20241219T040953,NVDA,NVYY ETF Stock Price History,Investing.com,0.070601,Neutral,0.066469,0.630593
20241219T050842,NVDA,NVYY Chart | GraniteShares YieldBOOST NVDA ETF,Investing.com,0.238355,Somewhat-Bullish,0.224780,0.829035
20241219T071305,NVDA,JEPQ vs. QQQ: Which ETF Aligns With Your Investment Goals?,TradingNEWS,0.304417,Somewhat-Bullish,0.306972,0.709556
20241219T113923,NVDA,COYY Stock Price | GraniteShares YieldBOOST COIN ETF,Investing.com,-0.32808,Somewhat-Bearish,-0.334375,0.602448
20241220T000000,NVDA,Is Microchip Technology (NASDAQ:MCHP) Using Too Much Debt?,Simply Wall Street,-0.094907,Neutral,0.031608,0.633137
20241220T011020,NVDA,GraniteShares YieldBOOST TSLA ETF,ETF Database,0.233218,Somewhat-Bullish,0.338624,0.601984
20241220T071243,NVDA,Does the iShares S&P 500 ETF (IVV) pay passive income?,The Motley Fool Australia,0.177078,Somewhat-Bullish,0.110038,0.725835
20241220T152100,NVDA,embedUR-Synaptics: Partnership for the ages!,DQ,0.271423,Somewhat-Bullish,0.141515,0.639680
20241222T204200,NVDA,Broadcom CEO Hock Tan claims he has no interest in buying Intel,SiliconANGLE,0.097996,Neutral,0.318673,0.601023
20241223T105300,NVDA,Equinix Partners with Dell Technologies to Provide Scalable AI Infrastructure for Enterprises,digital terminal,0.394329,Bullish,0.327433,0.704765
20241223T164800,NVDA,Apple approaches $4 trillion valuation as investors bet on AI momentum,Reuters,0.252646,Somewhat-Bullish,0.229899,0.605133
20241224T000000,NVDA,Royal Turf Club of Thailand Launches RTC AI Data Centre for Global Projects,Nation Thailand,0.045062,Neutral,-0.141731,0.626184
20241224T000000,NVDA,Ulta’s generative AI hair try-on tool helps shoppers experiment with styles,Digital Commerce 360,0.359565,Bullish,0.322789,0.828134
20241226T160400,NVDA,MicroStrategy Wants to Massively Dilute Shareholders to Fund Its Bitcoin Dreams,24/7 Wall St.,-0.1765,Somewhat-Bearish,0.130829,0.601162
20241227T065423,NVDA,2025 Crypto Outlook: Eight Themes To Watch,Streetwise Reports,0.324381,Somewhat-Bullish,0.617142,0.887999
20241227T070540,NVDA,"The year’s hottest Massachusetts stock? GE is in the name, and AI is the game.",The Boston Globe,0.270101,Somewhat-Bullish,0.336453,0.636183
20241227T113300,NVDA,"If You Bought 1 Share of Berkshire Hathaway Stock 30 Years Ago for $20,000, Here's How Much You'd Have Today",Yahoo Finance,0.158437,Somewhat-Bullish,0.302109,0.621993
20241227T122200,NVDA,Investing pros think these stock-market losers are set to rebound in 2025,MarketWatch,0.102487,Neutral,-0.142018,0.616770
20241227T122200,NVDA,Investing pros think these stock-market losers are set to rebound in 2025,MarketWatch,0.268685,Somewhat-Bullish,0.146920,0.632944
20241227T175558,NVDA,"Jim Cramer on Micron Technology Inc. (MU): ‘I Think It Could Drop To Around $98 or $99. At That Point, I Would Consider Buying More’",Yahoo Finance,0.070277,Neutral,0.192249,0.608861
20241228T123033,NVDA,Gaxos.ai Inc. (GXAI) Launches Meshy 4 Update to Revolutionize 3D Modeling Workflows for Game Developers,Yahoo Finance,0.369829,Bullish,0.326587,0.602117
20241229T000000,NVDA,Nvidia Supplier Ibiden Weighs Faster Expansion for AI Demand,Yahoo Finance,0.285284,Somewhat-Bullish,0.455226,0.967921
20241230T000000,NVDA,3 Market-Beating Growth Stocks to Watch in 2025,MarketBeat,0.23694,Somewhat-Bullish,0.143056,0.615737
20241230T000000,NVDA,Returns On Capital Signal Tricky Times Ahead For Intchains Group (NASDAQ:ICG),Simply Wall Street,0.026077,Neutral,0.108436,0.644126
20241230T055243,NVDA,"Jim Cramer Says ‘Amazon.com, Inc. (AMZN) Is A Buy, And I Think It Will Continue To Perform Well’",Yahoo Finance,0.237445,Somewhat-Bullish,0.113385,0.609344
20241230T064414,NVDA,Hidden Gems: Uncovering 2024's Best Software Stocks,MarketBeat,0.313757,Somewhat-Bullish,0.300398,0.629473
20241230T073325,NVDA,Unbelievable: How China’s Outsmarting US Chip Ban to Dominate AI,Sify News,0.161124,Somewhat-Bullish,0.307221,0.841437
20241230T100400,NVDA,Palantir Stock Went 4.5x This Year: Time To Rethink?,Forbes,-0.086126,Neutral,0.233566,0.643004
20241231T000000,NVDA,Corsair Gaming Reports Fourth Quarter and Full Year 2024 Financial Results,Business Wire,0.245652,Somewhat-Bullish,0.220472,0.625066
20241231T000000,NVDA,"With 81% institutional ownership, Ambarella, Inc. (NASDAQ:AMBA) is a favorite amongst the big guns",Simply Wall Street,0.143218,Neutral,0.101884,0.616765
20241231T050953,NVDA,"Townsquare media CEO Bill Wilson's family buys $1,545 in stock",Investing.com,0.134146,Neutral,0.196481,0.547034
20241231T124600,NVDA,Vistra Is First Utility to Top S&P 500 Since 2001 Amid AI Boom,Bloomberg.com,0.62174,Bullish,0.344318,0.627486
20241231T180500,NVDA,Experts Think a Broadcom Stock Split Is Coming in 2025. Should You Buy AVGO Now?,Barchart.com,0.289579,Somewhat-Bullish,0.311756,0.716952
