time_published,symbol,title,source,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,relevance_score
20241014T094429,MSFT,Zoomtopia 2024: Unveiling AI-first work platform innovations,Onrec,0.291761,Somewhat-Bullish,0.244517,0.605687
20241014T134000,MSFT,"Destiny: Rising announced, a free-to-play mobile shooter developed by NetEase",Neowin,0.182496,Somewhat-Bullish,0.095106,0.590278
20241015T051600,MSFT,"Nvidia notches record close, could unseat Apple as most valuable company",Reuters,0.361052,Bullish,0.332491,0.839561
20241015T085703,MSFT,Schneider Electric charges into the future with Microsoft Copilot for Sales,Microsoft,0.29894,Somewhat-Bullish,0.408259,0.941088
20241015T093855,MSFT,Choosing the Best Game Development Software in 2024,Keywords Studios Limited,0.295456,Somewhat-Bullish,0.228806,0.596238
20241015T100903,MSFT,VanEck Uranium and Nuclear ETF (NLR) Returns 17.29% YTD Amid Nuclear Resurgence,Business Wire,0.48988,Bullish,0.235466,0.649091
20241015T120200,MSFT,Which thematic ETFs should investors be looking at?,Investment Executive,0.201804,Somewhat-Bullish,0.231294,0.605062
20241016T000000,MSFT,Bridging the Digital Divide: Our Enduring Commitment to Global Connectivity,The Official Microsoft Blog,0.449003,Bullish,0.445280,1.000000
20241016T084500,MSFT,"Amazon goes nuclear, to invest more than $500 million to develop small modular reactors",CNBC,0.331332,Somewhat-Bullish,0.216204,0.615808
20241016T120700,MSFT,"Amazon signs nuclear power deals, following Google, Microsoft",Fox Business,0.352638,Bullish,0.293264,0.632010
20241016T154500,MSFT,Intel Vs. Micron Technology: Which Chipmaker Holds The Edge?,Sahm,0.079919,Neutral,0.020292,0.510701
20241017T000000,MSFT,The enterprise guide to AI governance,IBM,0.343513,Somewhat-Bullish,0.347233,0.604870
20241017T000000,MSFT,Invest in the A.I. Ecosystem with AGIX,KraneShares,0.609322,Bullish,0.629891,0.642122
20241017T085213,MSFT,"iShares Top 20 U.S. Stocks ETF ETF Price, Holdings, & News (NYSEARCA:TOPT) $TOPT",MarketBeat,0.07544,Neutral,0.070500,0.615293
20241017T090852,MSFT,World of Hyatt Members Rewarded for Peloton Workouts,Athletech News,0.186973,Somewhat-Bullish,0.140576,0.606699
20241017T093444,MSFT,Asian Giant Sony Takes on Blockchain,Tiger Research Reports,0.225446,Somewhat-Bullish,0.135085,0.574903
20241018T000000,MSFT,Data Breach Investigation on Cisco,CYFIRMA,-0.26673,Somewhat-Bearish,-0.150076,0.621448
20241018T085945,MSFT,Marketing Technology Market Still Has Room to Grow | Emerging,openPR.com,0.26906,Somewhat-Bullish,0.330900,0.616582
20241018T090537,MSFT,"Why this money manager sees FirstService, Novo Nordisk and Microsoft as good long-term holdings",The Globe and Mail,0.36089,Bullish,0.425277,0.831630
20241018T091842,MSFT,Which AI Stocks Are Leading the Market to New Highs?,Morningstar,0.243334,Somewhat-Bullish,0.182416,0.741027
20241018T105845,MSFT,State Street Corp's Strategic Acquisition of John Wiley & Sons Inc Shares,Yahoo Finance,0.189019,Somewhat-Bullish,0.139111,0.631680
20241019T185524,MSFT,Broadcom Inc. (AVGO) Reports 47% Revenue Growth Driven by AI Demand; Mizuho Raises Price Target to $220 Amid Promising Collaboration with OpenAI,Yahoo Finance,0.383961,Bullish,0.321248,0.637641
20241020T000000,MSFT,Nucor eyes opportunities in the energy sector,Recycling Today,0.337054,Somewhat-Bullish,0.302466,0.621948
20241020T123923,MSFT,XMAG Stock Fund Price and Chart — NASDAQ:XMAG,TradingView,-0.093137,Neutral,-0.120829,0.741169
20241020T160853,MSFT,"XMAG ETF Analysis: Dividends, Returns NASDAQ:XMAG",TradingView,-0.144545,Neutral,-0.347145,0.647394
20241020T164600,MSFT,Should you buy Nvidia stock now? It may be a once-in-a-generation opportunity,Fortune,0.339832,Somewhat-Bullish,0.298833,0.642455
20241021T000000,MSFT,Gartner Identifies the Top 10 Strategic Technology Trends for 2025,Gartner,0.346699,Somewhat-Bullish,0.332802,0.602434
20241021T000000,MSFT,2 Magnificent AI Stocks to Invest in the Future of Energy,The Globe and Mail,0.39535,Bullish,0.345748,0.714755
20241021T000000,MSFT,Rackspace Technology® records $40M in total cost of ownership savings by pivoting from SPLA to Azure Arc,Microsoft,0.393211,Bullish,0.342180,0.857372
20241021T061300,MSFT,A Lawsuit Against Perplexity Calls Out Fake News AI Hallucinations,WIRED,-0.272054,Somewhat-Bearish,-0.246984,0.626767
20241021T080900,MSFT,Cisco Confirms Security Incident After Hacker Offers to Sell Data,SecurityWeek,-0.189467,Somewhat-Bearish,-0.106740,0.632668
20241021T090426,MSFT,Two Indian-origin leaders among top 10 highest-paid S&P 500 CEOs,GujaratSamachar English,0.192812,Somewhat-Bullish,0.239386,0.906795
20241021T151200,MSFT,IBM releases new AI models for businesses as genAI competition heats up,Reuters,0.306033,Somewhat-Bullish,0.103163,0.722162
20241021T161800,MSFT,Teradata’s AI-based insights drive innovation with trusted data,SiliconANGLE,0.369973,Bullish,0.340080,0.611480
20241022T000000,MSFT,SEC hits four companies with fines for misleading disclosures around SolarWinds hack,CyberScoop,-0.157522,Somewhat-Bearish,0.138054,0.600333
20241022T000000,MSFT,BlackRock broadens active ETF shelf with AI and tech funds,InvestmentNews,0.248462,Somewhat-Bullish,0.343174,0.634584
20241022T000000,MSFT,"Axon enhances public safety and cuts report-writing time in half using Draft One, an AI-powered solution built on Microsoft Azure",Microsoft,0.713245,Bullish,0.634783,0.733024
20241022T092247,MSFT,Hands on: Netgear PR60X Pro review,TechRadar,0.216696,Somewhat-Bullish,0.120406,0.634714
20241022T105251,MSFT,AIVC Stock Fund Price and Chart — AMEX:AIVC,TradingView,0.276743,Somewhat-Bullish,0.320047,0.625702
20241022T164000,MSFT,"OpenAI launched a new browser to challenge Google's market position, causing Alphabet's stock price to fall.",富途牛牛,-0.29782,Somewhat-Bearish,-0.145215,0.554977
20241023T000000,MSFT,Microsoft named a Leader in 2024 Gartner® Magic Quadrant™ for Enterprise Low-Code Application Platforms,Microsoft,0.348533,Somewhat-Bullish,0.423267,0.922678
20241023T000000,MSFT,Oracle Again Recognized as a Leader in the 2024 Gartner® Magic Quadrant™ reports for Strategic Cloud Platform Services and Distributed Hybrid Infrastructure,Oracle,0.178997,Somewhat-Bullish,0.248246,0.634912
20241023T000000,MSFT,"CDW rolls out Microsoft 365 Copilot to 10,000 employees, reporting 85% productivity gains",Microsoft,0.461239,Bullish,0.476690,1.000000
20241023T071027,MSFT,iShares Top 20 U.S. Stocks ETF Holdings,Quiver Quantitative,0.30837,Somewhat-Bullish,0.324132,0.834991
20241023T085347,MSFT,Samsung SDS Signs Cloud Collaboration MOU with Ansys Korea,Samsung SDS,0.228324,Somewhat-Bullish,0.348089,0.635934
20241023T175132,MSFT,"Confluent, Inc. (CFLT) Stock Price Quote Today & Current Price Chart",Capital.com,0.199164,Somewhat-Bullish,0.195932,0.566779
20241024T000000,MSFT,Ingram Micro IPO: Major tech product distributor debuts on NYSE today after pricing its stock within target range,Fast Company,0.186071,Somewhat-Bullish,0.139684,0.623901
20241024T000000,MSFT,From the Golden Shield to the Sword: The Expansion of the Alien Tort Statute to Reach U.S. Companies as Aiders and Abettors of Foreign Wrongs,Ropes & Gray LLP,-0.188574,Somewhat-Bearish,-0.127694,0.593196
20241024T092002,MSFT,Accelerating financial services transformation with AI,Microsoft,0.345802,Somewhat-Bullish,0.438544,1.000000
20241024T100400,MSFT,UAE investors snap up AI stocks after price drop,Arabian Gulf Business Insight | AGBI,0.198387,Somewhat-Bullish,0.301192,0.633853
20241025T000000,MSFT,Is Deckers Stock a Buy After Its Beat-And-Raise Quarter?,Kiplinger,0.128653,Neutral,-0.100571,0.623916
20241025T000000,MSFT,Nuclear Energy ETF Continues Scorching Hot Run,ETF Trends,0.50549,Bullish,0.442956,0.596050
20241025T192026,MSFT,Palantir Technologies Inc. (PLTR) and L3Harris Forge Strategic Partnership to Boost AI-Driven Defense Capabilities for Enhanced National Security,Yahoo Finance,0.250551,Somewhat-Bullish,0.139244,0.606700
20241026T114000,MSFT,Nvidia overtakes Apple as world's most valuable company,NBC News,0.3574,Bullish,0.314611,0.706436
20241028T000000,MSFT,NextEra’s Diverse Business Is Set to Win As Energy Demand Rises,Entrepreneur,0.275373,Somewhat-Bullish,0.242094,0.586860
20241028T000000,MSFT,"How ResMed’s data prowess sets it up for AI, sleep health market expansion",Constellation Research,0.373225,Bullish,0.338220,0.617771
20241028T000000,MSFT,How Nvidia Overtook Apple as World's Most Valuable Company,Technology Magazine,0.296054,Somewhat-Bullish,0.338709,0.601620
20241028T000000,MSFT,"Leading Supply-side Partners Including FreeWheel, Index Exchange, Magnite, Microsoft Monetize and PubMatic Integrate European Unified ID to Maintain Relevant Advertising",Business Wire,0.295794,Somewhat-Bullish,0.302286,0.712047
20241028T000000,MSFT,Apple introduces new iMac supercharged by M4 and Apple Intelligence,Apple,0.425265,Bullish,0.256101,0.571310
20241028T050900,MSFT,Asset managers roll out new ETFs to tap in to AI buzz,Reuters,0.335765,Somewhat-Bullish,0.268188,0.622999
20241028T091853,MSFT,MoneyGram Names Anthony Soohoo as CEO,PR Newswire,0.308833,Somewhat-Bullish,0.262488,0.599203
20241028T093125,MSFT,Sunrun in discussions to supply data centers across the US with solar power,Data Center Dynamics,0.288714,Somewhat-Bullish,0.339561,0.636598
20241028T093745,MSFT,Navigating the Global Talent Crunch: Leveraging AI and Globalization to Build the Workforce of the Future,TriNet,0.308625,Somewhat-Bullish,0.146468,0.604119
20241028T152500,MSFT,"AI investment heat remains strong, with major asset management giants rushing to seize opportunities through etf deployment.",富途牛牛,0.328212,Somewhat-Bullish,0.342813,0.721676
20241029T000000,MSFT,Seagate: 4 Reasons to Buy-the-Dip on the Sell-the-News Reaction,The Globe and Mail,0.178168,Somewhat-Bullish,0.131212,0.604469
20241029T000000,MSFT,"COPT plans 1GW data center campus outside Des Moines, Iowa",Data Center Dynamics,0.315914,Somewhat-Bullish,0.347193,0.708336
20241029T090802,MSFT,Alphabet reports excellent results for Q3 2024 📈,XTB.com,0.479668,Bullish,0.116504,0.648823
20241029T091536,MSFT,"Gail Evans Obituary - Charlotte, NC",Dignity Memorial,0.129211,Neutral,0.110143,0.749985
20241029T092559,MSFT,Pega Infinity ‘24 Updates Accelerate Generative AI-based Innovation for the Enterprise,Business Wire,0.336492,Somewhat-Bullish,0.260478,0.636663
20241029T164300,MSFT,Semiconductor Giant AMD’s Stock Tumble Post Earnings Release,Forbes,0.068938,Neutral,0.120056,0.629725
20241030T000000,MSFT,Apple introduces M4 Pro and M4 Max,Apple,0.32784,Somewhat-Bullish,0.290158,0.552277
20241030T000000,MSFT,Gartner names Dynamics 365 Customer Insights a Leader - Microsoft Dynamics 365 Blog,Microsoft,0.385284,Bullish,0.420662,0.918853
20241030T000000,MSFT,Pegasystems Steps Closer to Its Autonomous Enterprise Vision with New GenAI Solutions,CX Today,0.300281,Somewhat-Bullish,0.264287,0.593743
20241030T042000,MSFT,Japan’s Sakura Internet Loads Up on Nvidia (NVDA) Gear for Data Center Project,Bloomberg.com,0.187805,Somewhat-Bullish,0.143358,0.643467
20241030T092212,MSFT,2 Small Modular Reactor Stocks Racing to Power AI Data Centers,MarketBeat,0.318046,Somewhat-Bullish,0.341784,0.741646
20241030T093241,MSFT,SEI Launches Generative AI Framework to Boost Efficiency and Productivity,WealthManagement.com,0.398227,Bullish,0.339446,0.612151
20241030T105500,MSFT,Vanguard Information Technology ETF: 3 Reasons Why Investors Need to Own VGT Right Now,24/7 Wall St.,0.317321,Somewhat-Bullish,0.340343,0.727505
20241030T132400,MSFT,Worried About an AI Bubble? Look to Surging International Stocks,The Globe and Mail,0.348024,Somewhat-Bullish,0.341774,0.619202
20241030T185214,MSFT,Fidelity MSCI Information Technology Index ETF Holdings,Quiver Quantitative,0.278765,Somewhat-Bullish,0.329911,0.628596
20241031T085630,MSFT,"Students are using AI significantly less in their studies than educators think they are, according to Coursera research",FE News,0.290613,Somewhat-Bullish,0.209125,0.638293
20241031T092003,MSFT,Microsoft names Jay Parikh as a member of the senior leadership team,The Official Microsoft Blog,0.206082,Somewhat-Bullish,0.420325,1.000000
20241031T165207,MSFT,Dimensional US High Profitability ETF Holdings,Quiver Quantitative,0.305107,Somewhat-Bullish,0.338999,0.725199
20241031T235157,MSFT,iShares Core S&P Total U.S. Stock Market ETF Holdings,Quiver Quantitative,0.296899,Somewhat-Bullish,0.348296,0.709090
