time_published,symbol,title,source,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,relevance_score
20231128T145600,MSFT,Gartner Hype Cycle Shows AI Practices and Platform Engineering Will Reach Mainstream Adoption in Software Engineering in Two to Five Years,Gartner,0.243769,Somewhat-Bullish,0.315451,0.633757
20231128T194243,MSFT,"NVIDIA Brings Business Intelligence to Chatbots, Copilots and Summarization Tools With Enterprise-Grade Generative AI Microservice",NVIDIA Newsroom,0.375642,Bullish,0.280666,0.596081
20231128T195213,MSFT,Forrester names Microsoft Intune a Leader in the 2023 Forrester Wave™ for Unified Endpoint Management,Microsoft,0.508041,Bullish,0.610305,0.975300
20231128T200715,MSFT,NetApp and AWS Deliver a Nine Times Performance Increase for Amazon FSx for NetApp ONTAP,NetApp,0.36576,Bullish,0.211531,0.638298
20231129T000000,MSFT,Salesforce soars 8% as cost cutting shows its ‘brand new religion’ to increase profits,Fortune,0.161442,Somewhat-Bullish,0.122437,0.569836
20231129T065854,MSFT,Tom Sosnoff's Portfolio Update and Two Trade Ideas,tastylive,-0.253289,Somewhat-Bearish,-0.411766,0.744301
20231130T074053,MSFT,"SP Funds S&P Global Technology ETF ETF Price, Holdings, & News (NYSEARCA:SPTE)",MarketBeat,0.337135,Somewhat-Bullish,0.222421,0.638573
20231130T184500,MSFT,Can digital watermarking protect us from generative AI?,Engadget,0.298385,Somewhat-Bullish,0.218247,0.640834
20231130T195900,MSFT,2024 Tech Trends in Retail: Insights to Attract and Retain Software Buyers,Gartner,0.259273,Somewhat-Bullish,0.275691,0.618112
20231130T195938,MSFT,"Big tech is changing in China, and so are its hiring plans",ThinkChina,0.043799,Neutral,0.008777,0.607858
