time_published,symbol,title,source,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,relevance_score
20230620T000634,AMZN,Freehold Raceway Mall Sears deal: See what happened to other Jersey Shore Sears stores,Asbury Park Press,0.372239,Bullish,0.287643,0.643268
20230620T002155,AMZN,"Sonos Five review: is Sonos' biggest, priciest wireless speaker its best?",What Hi-Fi?,0.085622,Neutral,0.005193,0.649084
20230621T002235,AMZN,Spotify has higher-priced subscription plan in the pipeline: report,Fox Business,0.212993,Somewhat-Bullish,0.132177,0.612061
20230621T091100,AMZN,"Minnesota firm acquires retail brokerage in Bentonville, strengthening connections with Walmart, Sam's Club",Talk Business & Politics,0.349489,Somewhat-Bullish,0.311354,0.606259
20230622T000000,AMZN,PLDT and CSG Build On 20-Year Relationship to Modernize for the Future,Business Wire,0.296847,Somewhat-Bullish,0.106529,0.557786
20230622T112800,AMZN,Some ESG Issues Take Center Stage at Big Tech Investor Meetings,ETF Trends,0.156245,Somewhat-Bullish,0.126681,0.601511
20230622T132800,AMZN,"Hedge Fund and Insider Trading News: Michael Platt, Steve Cohen, Elliott Management, AQR Capital Management, Citadel LLC, Akamai Technologies, Inc. (AKAM), Salesforce, Inc. (CRM), and More",Insider Monkey,0.068892,Neutral,0.108808,0.610772
20230622T133900,AMZN,"The best buy now, pay later (BNPL) apps",Android Police,0.214524,Somewhat-Bullish,0.104381,0.605747
20230622T144048,AMZN,'Millions of homeowners:' Frontdoor's branding to arrive on doorsteps through deal with Amazon,The Business Journals,0.180211,Somewhat-Bullish,0.303250,0.936559
20230622T144629,AMZN,The new Furby is here whether you like it or not,Polygon,0.153043,Somewhat-Bullish,0.102380,0.618673
20230622T153522,AMZN,SAIC wins $1.3B Treasury cloud contract,FedScoop,0.330307,Somewhat-Bullish,0.341848,0.447213
20230622T163000,AMZN,Amazon Is Spending $100 Million to Teach Cloud Customers About AI,Bloomberg.com,0.422849,Bullish,0.714034,0.999027
20230622T172500,AMZN,Amazon.com Inc. stock outperforms market on strong trading day,MarketWatch,0.472887,Bullish,0.493275,1.000000
20230622T235336,AMZN,EBay creates event series for sports trading card collectors,Retail Dive,0.110159,Neutral,0.010630,0.574387
20230623T235215,AMZN,7.5 Million 'Baby Shark' Bath Toys Recalled Due to Serious Injuries to Kids,HealthDay,-0.214588,Somewhat-Bearish,-0.242342,0.630814
20230626T051020,AMZN,Direxion HCM Tactical Enhanced US ETF,ETF Database,0.316226,Somewhat-Bullish,0.330156,0.625347
20230626T141800,AMZN,IBM to buy software co Apptio for $4.6 billion to bolster cloud offerings,Reuters,0.245545,Somewhat-Bullish,0.225620,0.632320
20230626T234307,AMZN,"Amazon, Friction, and the FTC",Stratechery by Ben Thompson,0.008889,Neutral,-0.121337,1.000000
20230627T002301,AMZN,Dozens of frozen fruit products sold at 6 major retailers recalled by FDA,ABC7 New York,-0.164025,Somewhat-Bearish,-0.073012,0.560296
20230627T002535,AMZN,Are AWS Local Zones right for my low-latency app?,TechTarget,0.1528,Somewhat-Bullish,0.252103,0.971138
20230627T154111,AMZN,Snowflake Native App Framework Now Available to Developers on AWS,Snowflake,0.324319,Somewhat-Bullish,0.275462,0.643266
20230627T235032,AMZN,Corsair Darkstar Wireless review: 'An MMO mouse packed with intuitive extra features',GamesRadar+,0.152165,Somewhat-Bullish,0.070554,0.637084
20230628T000000,AMZN,Zoox headcount grows as Amazon's self-driving unit expands testing in Vegas,Reuters,-0.017065,Neutral,0.274467,1.000000
20230628T001259,AMZN,Oracle is no longer buying Intel processors for its data centers,The Business Journals,0.174537,Somewhat-Bullish,0.107220,0.627092
20230628T002212,AMZN,Staples accepting Amazon returns,Chain Store Age,0.148903,Neutral,0.440829,1.000000
20230628T154106,AMZN,Needham's SharkNinja plans to apply to list shares on NYSE,The Business Journals,0.156434,Somewhat-Bullish,-0.131385,0.631768
20230628T234151,AMZN,"American Eagle Launches New Campaign With Gen Z Starpower Christopher Briney, Gavin Casalegno and Lola Tung From the Prime Video Series The Summer I Turned Pretty",American Eagle,0.332534,Somewhat-Bullish,0.294127,0.723521
20230629T000000,AMZN,Nuclear power to reduce Microsoft data centre carbon footprint,World Nuclear News,0.488348,Bullish,0.275198,0.551345
20230629T002212,AMZN,All Staples locations to accept Amazon returns,Retail Dive,0.111797,Neutral,0.290686,1.000000
20230629T130200,AMZN,QVC and HSN Launch Livestream Video Shopping Experiences on Amazon Freevee,PR Newswire,0.185531,Somewhat-Bullish,0.325902,0.642251
20230630T000000,AMZN,"Who is David Bozeman, C.H. Robinson’s new CEO?",Business Chief,0.012288,Neutral,0.008932,0.612568
20230630T000000,AMZN,Apple’s market value ends above $3 trillion for the first time,Al Jazeera,0.44629,Bullish,0.328890,0.600422
20230630T001725,AMZN,QVC and HSN Launch on Amazon Freevee,TVTechnology,0.350402,Bullish,0.334786,0.858139
20230630T152006,AMZN,Oakmark Equity and Income Fund: Second Calendar Quarter 2023,Oakmark Funds,0.174075,Somewhat-Bullish,0.297123,0.843964
20230630T164700,AMZN,Leaving Fastly For More Axon Enterprise Stock (NASDAQ:AXON),Seeking Alpha,0.313164,Somewhat-Bullish,0.211859,0.614995
