time_published,symbol,title,source,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,relevance_score
20241119T091809,AMD,SpotlightAI’s Rise: A Turning Point for Safe Pro Group or a Bubble Waiting to Burst?,www.timothysykes.com,-0.086893,Neutral,-0.119901,0.645820
20241119T230800,AMD,"Nvidia Corp. (NVDA)-Makes Big Beat on Earnings, But Stock May Need Santa to Propel to New All Time High",The Globe and Mail,0.18063,Somewhat-Bullish,0.111179,0.635324
20241120T082332,AMD,"To understand Nvidia, take a look at its CEO and culture",Marketplace.org,0.094879,Neutral,0.123923,0.744342
20241121T215233,AMD,Interim chief at Wolfspeed poised to make $375K in monthly compensation,WRAL,-0.095427,Neutral,0.002793,0.584390
20241123T141600,AMD,Wells Fargo Sticks to Their Buy Rating for CoreWeave (CRWV),The Globe and Mail,0.118037,Neutral,-0.114669,0.639718
20241125T000000,AMD,Lattice Semiconductor mulls bid for Intel’s Altera,eeNews Europe,-0.042947,Neutral,0.141180,0.638077
20241125T000000,AMD,Advanced Micro Devices (AMD) Shifts to Unified UDNA Tech: AI Capabilities for Future Gaming GPUs,Yahoo Finance,0.212133,Somewhat-Bullish,0.334025,1.000000
20241125T000000,AMD,GlobalFoundries fined $500K over export violations,Manufacturing Dive,0.085152,Neutral,0.118432,0.741203
20241125T065000,AMD,Lattice Semiconductor Explores Buying Intel's Altera Unit,TechPowerUp,0.041972,Neutral,0.038127,0.617956
20241127T000000,AMD,"Advanced Micro Devices, Inc. (AMD): Opens $400M R&D Center in India, Builds Supercomputers for Weather Forecasting",Yahoo Finance,0.422876,Bullish,0.413994,1.000000
20241128T000000,AMD,Advanced Micro Devices (AMD) Faces Competition as Chinese Chips from Zhaoxin Close the Gap in AI Race,Yahoo Finance,-0.103295,Neutral,-0.198668,1.000000
20241128T133856,AMD,Advanced Micro Devices (AMD) and Apple to Lead with TSM’s Advanced 2nm AI Chips in 2025,Yahoo Finance,0.299675,Somewhat-Bullish,0.387732,1.000000
20241129T120012,AMD,Advanced Micro Devices (AMD) Unveils Alveo V80 Accelerator to Boost AI and High-Performance Computing,Yahoo Finance,0.200653,Somewhat-Bullish,0.325996,1.000000
