id,created_at,symbol,body,sentiment_basic,user_id,user_followers
658700423,2026-07-09T20:08:10Z,AVGO,$AVGO,Bullish,11051277,0
658700247,2026-07-09T20:06:44Z,AVGO,$AVGO $AAPL buy both. We need Apple to make it happen for us.,Bullish,5684137,317
658700084,2026-07-09T20:05:31Z,AVGO,$AVGO First trade - $402.29 Price at the close - $401.11.  The correct answer was “Below”.  83% of you got it wrong.,,5823967,75
658700030,2026-07-09T20:05:10Z,AVGO,"Funds are rushing to buy $NVDA $AVGO $AMZN    An opportunity to profit awaits the bulls!    If you look in the right places, there are plenty of excellent opportunities.    Detailed strategies have already been shared in the community!    Are you going to miss out again?",,10810785,897
658699313,2026-07-09T20:00:50Z,AVGO,$AVGO they proved a point to retail and even with the swings they pinned it exactly by the 930 open. Total BS never let it break out of the of resistance,,5484856,255
658699251,2026-07-09T20:00:30Z,AVGO,@nastynate1 solid day for me to played $HOOD $AVGO $META $AMZN,,2022580,33
658697787,2026-07-09T19:51:48Z,AVGO,$AVGO do you think you will see $420? Now you are aiming for 500. I will wait until 600.,Bullish,5684137,317
658697072,2026-07-09T19:47:03Z,AVGO,$AVGO ok here’s your darn price target. Raise it from your $550.,Bullish,5684137,317
658696891,2026-07-09T19:45:52Z,AVGO,$AVGO when 600?,Bullish,5684137,317
658696867,2026-07-09T19:45:41Z,AVGO,$AVGO As expected always grab a put to protect days gains. Gives up gains everyday🤦‍♂️ Nice run though profits made. Here for the long haul eventually I’ll sell my shares at $500😂,Bullish,814189,5
658696533,2026-07-09T19:43:06Z,AVGO,$AVGO $600 PT ? Hopefully  by end of the year.,Bullish,5684137,317
658695765,2026-07-09T19:37:41Z,AVGO,$AVGO we are not getting power hour. Tomorrow will tank somewhat,,10800810,19
658695514,2026-07-09T19:35:45Z,AVGO,$AVGO bro pls end 405,,10547092,3
658695372,2026-07-09T19:34:45Z,AVGO,$AVGO no fucking way,,10547092,3
658695133,2026-07-09T19:32:56Z,AVGO,$AAPL $AMD $AVGO $MU $SRXH  Happening Now!!! :),,10952545,8
658695026,2026-07-09T19:32:02Z,AVGO,$SRXH Kalshi: Raised $1B at a $22B valuation.   • Polymarket: Reportedly raising capital at a $15B valuation.   EMJX’s stated vision extends beyond prediction markets into AI-powered treasury intelligence.  $AAPL $AMD $MU $AVGO    You’re looking at the next mega squeeze.,Bullish,9616876,168
658694722,2026-07-09T19:29:51Z,AVGO,"$AVGO Next week also looking great 👍 only upgrades - There’s upside to $600 for Broadcom, says Infrastructure Capital’s Jay Hatfield",,915181,208
658694108,2026-07-09T19:25:09Z,AVGO,"$AVGO I love giving price targets, something to look forward to and when you smash them its great fun to watch!!",,9267462,80
658693629,2026-07-09T19:21:32Z,AVGO,"$MU $NVDA $AMD $AVGO    Memory tape just got more interesting.    SK Hynix reportedly removing price caps from long-term supply deals means spot strength can flow straight into contract pricing. Micron not doing the same makes the setup cleaner for comparison.    If spot keeps firming, the market will start pricing who has the better leverage. Simple as that.",,6986821,11
658693477,2026-07-09T19:20:23Z,AVGO,$AVGO they will take this to 393 tomorrow and close at 400.,,455315,951
658693088,2026-07-09T19:17:32Z,AVGO,$AVGO  PRICE TARGET = 600.00 Just BUY!!!! https://www.cnbc.com/video/2026/07/09/theres-upside-to-600-for-broadcom-says-infrastructure-capitals-jay-hatfield.html?__source=iosappshare%7Ccom.apple.UIKit.activity.Mail,Bullish,306696,16
658691449,2026-07-09T19:05:07Z,AVGO,"We&#39;re in $SOXL, $NVDA $QCOM $AVGO and $MRVL.  We&#39;ve got this space covered!",,70365,126872
658691402,2026-07-09T19:04:50Z,AVGO,$AVGO pls go to 450 tomorrow,,10547092,3
658690481,2026-07-09T18:58:05Z,AVGO,$AVGO bought yesterday,,73315,1847
658689784,2026-07-09T18:52:36Z,AVGO,$AVGO InfraCap on CNBC says $AVGO is undervalued and has a PT of $500.,Bullish,979220,136
658689651,2026-07-09T18:51:39Z,AVGO,$AVGO  406 resistance we going to 410 if it breaks,Bullish,855812,14
658688974,2026-07-09T18:46:17Z,AVGO,$AVGO I called it. Now keep going 🆙⬆️,Bullish,3246992,49
658688035,2026-07-09T18:38:48Z,AVGO,"Real AI tape today isn’t $NVDA.    It’s $AVGO, $DELL, $TSM all green while the chip designers trip over themselves.    Infrastructure is doing the heavy lifting. Cleaner action, better relative strength, less drama.    For me: stay with what’s working. Diversification into weak AI names is just portfolio noise.",,10386937,2
658686675,2026-07-09T18:27:49Z,AVGO,$MSFT all 3 on watch $TSLA $AVGO for eod into tomorrow   $SPY $QQQ,Bullish,4538051,1986
658686090,2026-07-09T18:23:02Z,AVGO,"$AVGO 403 needs to hold, if not 393 again",,455315,951
658685339,2026-07-09T18:17:27Z,AVGO,"$AVGO Shorts are toast. Slinga Malinga, Giants 2017, I wanna go Fast, all shorts on this board. They think they know it all, better than even Hock but trading for Pennies.",Bullish,5684137,317
658684953,2026-07-09T18:14:37Z,AVGO,"There isn&#39;t even a single block deal in puts, $DELL gonna rip harder. Everything is driving crazy including $AVGO $NBIS $AMD . Its just a reversal before IPO of SK Hynix.",Bullish,11024890,15
658683687,2026-07-09T18:05:05Z,AVGO,$AVGO close at $410,Bullish,1208382,13
658683531,2026-07-09T18:04:06Z,AVGO,$AVGO where dk we see us ending tomorrow,,10547092,3
658683514,2026-07-09T18:04:01Z,AVGO,"$SPY Hey guys, here is a list of EARLY OPTIONS that’s gonna start trading from 7:30am Monday July 13th til 4:15pm everyday. Some good companies. $AMZN $AVGO $INTC $PLTR",,9445741,250
658683046,2026-07-09T18:00:39Z,AVGO,$NVDA $AVGO  Carter Worth just said by both. Dude is never wrong.,Bullish,2808645,41
658682963,2026-07-09T18:00:09Z,AVGO,$AVGO 410 close 🤞,,4521185,16
658682384,2026-07-09T17:55:52Z,AVGO,$AVGO VERY BULLISH for next few weeks!,Bullish,9716235,594
658682108,2026-07-09T17:53:51Z,AVGO,$AVGO finally this pos I’m green loll,,2971369,14530
658681967,2026-07-09T17:52:49Z,AVGO,"$AVGO OPTIONS LEVELS    Date: July 9, 2026    Key Levels and Analysis:    - Call Wall: $410.00  - Put Wall: $400.00  - Gamma Flip Point: $412.50    Whale Positioning and Market Insights:    - Dark Gamma Indicator: $386.50  - Whale 1 Position: $370.78  - Whale 2 Position: $388.69  - Whale 3 Position: $373.90  - Whale 4 Position: $375.70  - Whale 5 Position: $390.39    Volatility Ranges and Market Sentiment:    - Upper Volatility Range (1σ): $401.20  - Upper Volatility Range (2σ): $413.71  - Lower Volatility Range (1σ): $376.18  - Lower Volatility Range (2σ): $363.67    Disclaimer: Levels updated daily for informational purposes only. Not intended to be used as investment advice.",,7769905,580
658681960,2026-07-09T17:52:46Z,AVGO,$AVGO hopefully we push through this and breakout from today’s hod I’d love to see an ah squeeze of these dirty shorts,Bullish,5484856,255
658681296,2026-07-09T17:47:51Z,AVGO,$AVGO Target hi.  Glory to God.  See ya 2morow.,,1168466,269
658681281,2026-07-09T17:47:45Z,AVGO,"Chasers are walking straight into supply here. $AVGO has overhead sitting around $405, and until bulls actually reclaim $416, the tape still leans downside.    That $416 break is the line in the sand for structure. Below it, rallies can stay suspect.    Do buyers have enough fuel to chew through $405 and flip $416, or is this just another bull trap into supply?",,6986786,11
658680788,2026-07-09T17:43:57Z,AVGO,$AVGO pretty,Bullish,1189706,221
658680312,2026-07-09T17:40:10Z,AVGO,$NVDA $AvgO yp big as it should be the only chip lagging today is Nvdia. I think it still tries for 210 tomorrow just too many calls open there.,Bullish,1404072,410
658679270,2026-07-09T17:31:38Z,AVGO,$AVGO this is one pissed off chart,,8980442,184
658679107,2026-07-09T17:30:22Z,AVGO,$AVGO Double Topping on 50DMA?   Break and hold  Or reject and falter....,Bullish,619804,144
658678937,2026-07-09T17:29:07Z,AVGO,$AVGO,Bullish,9854831,40
658678872,2026-07-09T17:28:39Z,AVGO,$AVGO Weekly Candle Chart   Tightening falling wedge inside the right shoulder of inverted head and shoulders within the broadening tops formation,Bullish,5640246,1576
658678002,2026-07-09T17:21:25Z,AVGO,$AVGO Needs to take out the 50 at 406.45...,,9092163,21
658677968,2026-07-09T17:21:06Z,AVGO,$AVGO Scale out 404 - 407.  And remember the buyers hide so always wait for breakout even if they hide till later.  Glory to God,,1168466,269
658677570,2026-07-09T17:17:59Z,AVGO,$AVGO As planned.  Halfway there.  Glory to God,,1168466,269
658677190,2026-07-09T17:14:53Z,AVGO,$AVGO avlavergawegoooooo ♥️,,10800810,19
658676774,2026-07-09T17:11:55Z,AVGO,"$AVGO if 403.5 break, easy 410",,4410369,5
658676442,2026-07-09T17:09:39Z,AVGO,$AVGO,Bullish,4040609,469
658676223,2026-07-09T17:07:56Z,AVGO,$AVGO You get your ass up there and don&#39;t ever disrespect us ever again!,Bullish,4040609,469
658676028,2026-07-09T17:06:28Z,AVGO,$AVGO bang!!!!,,10547092,3
658675297,2026-07-09T17:00:26Z,AVGO,"$AVGO I mean, you got to play this momentum.. stock took a beating, it’s cheap, great pullback, and now this multi billion dollar deal with Apple.. lfg!",,253270,143
658675089,2026-07-09T16:58:49Z,AVGO,$AVGO now let’s break HOD! Then 410 then 420,,253270,143
658674631,2026-07-09T16:55:33Z,AVGO,$AVGO CALLS  7/10 400 @7.20 from 3.75  7/17 420 @6.15 from 3.75  MYR  I’m the best 🔥  Link to my free channel   https://t.me/solidbasefreealert,,10742851,218
658674467,2026-07-09T16:54:19Z,AVGO,$AVGO look at that daily candle. Today we fly!,,3845080,37
658674092,2026-07-09T16:51:18Z,AVGO,$AMD weird that this is pumping when $META about to develop its own chips with $AVGO and $TSM. It is trying to get away from having to use AMD and $NVDA. NVDA red today.,,9564880,150
658673870,2026-07-09T16:49:32Z,AVGO,$AVGO,Bullish,735197,160
658673463,2026-07-09T16:46:21Z,AVGO,$AVGO let’s see $420 now,,253270,143
658673299,2026-07-09T16:45:02Z,AVGO,$AVGO spikes 2 dollars after i sell,,1289408,61
658673237,2026-07-09T16:44:32Z,AVGO,$AVGO where are ze bears 🤣🤪,Bullish,1412316,5
658672967,2026-07-09T16:42:25Z,AVGO,$AVGO TEXT BOOK SWING TRADE OPPORTUNITY YET JUST STARTED .,Bullish,10951842,6
658672592,2026-07-09T16:39:52Z,AVGO,"$AMZN reportedly raised its custom silicon shipment outlook by 20-30% for Q3 vs plan.    The read-through: stronger confidence in Trainium3, with rack-scale mass production reportedly starting in July.    Bullish for AWS AI infrastructure demand. Also keeps $NVDA, $AVGO, and $GOOG in the mix as the AI hardware race tightens.",,6987095,2
658672451,2026-07-09T16:38:59Z,AVGO,$AVGO needs to get over 402.50,,253270,143
658672235,2026-07-09T16:37:23Z,AVGO,$AVGO they are pinning it again to burn options or it’s consolidating for the next leg up,,253270,143
658671692,2026-07-09T16:33:07Z,AVGO,$META $AVGO back in calls meta at 614. Still holding calls for a profit for Broadcom  Price target for today  Meta : 620 Avgo: 409,,3845080,37
658670138,2026-07-09T16:22:33Z,AVGO,"$PENG Our AI caught the move! $BABA , $AVGO and $AAPL have also got great entries!",Bullish,10971517,30
658670069,2026-07-09T16:22:02Z,AVGO,$AVGO If we breakout got room to 406-407.  On watch still,,1168466,269
658669669,2026-07-09T16:19:17Z,AVGO,"$AVGO I don’t give PT’s and numbers , I just give facts based on what has happened on this board since I started here.",Bullish,5684137,317
658669627,2026-07-09T16:18:59Z,AVGO,@scotttrader213 but she owns $MRVL and $AVGO !  She rocks.,,142966,298
658669537,2026-07-09T16:18:18Z,AVGO,"$AVGO If AVGO beats earnings, this thing is going to FLY. It’s been beaten down so much, Wall Street is not going to expect much.  This strategy has been used by Hock once before since 2023 and it worked like a charm.",Bullish,5684137,317
658669252,2026-07-09T16:16:29Z,AVGO,$AVGO $MSFT $QQQ $SPY $TSLA yikes . New shareholder alert,Bearish,4324864,68
658669092,2026-07-09T16:15:23Z,AVGO,$AVGO breaks 402.29 and we’re flying.  !,,3845080,37
658668981,2026-07-09T16:14:38Z,AVGO,$MSFT possible V $400 could come Friday   $SPY $QQQ $TSLA $AVGO,,4538051,1986
658668289,2026-07-09T16:09:56Z,AVGO,"$AVGO Nobody  cares about the shorts, they don’t own 1 single share. Give your 1 share in charity. (We are going to start a CHARITY drive for them)",Bullish,5684137,317
658668223,2026-07-09T16:09:33Z,AVGO,$AVGO On watch for breakout,,1168466,269
658667108,2026-07-09T16:01:54Z,AVGO,"$AVGO MM&#39;s just allowed a big short to cover, up we go",Bullish,1212150,90
658666894,2026-07-09T16:00:22Z,AVGO,$AVGO push to $415!,Bullish,4637483,217
658666184,2026-07-09T15:55:50Z,AVGO,$NVDA $AVGO looks like the cleaner setup here. AVGO has the stronger upside path and looks ready to rip.,,6986711,4
658666176,2026-07-09T15:55:47Z,AVGO,"$SOXL $NVDA $AMD $MU $AVGO   Huge event tomorrow for semis and tech, SK Hynix Nasdaq listing   https://www.koreajoongangdaily.com/business/sk-group-chair-cheynbsptaewon-to-attend-sk-hynix-adr-nasdaq-listing-ceremony/12764835",Bullish,4602944,89
658666169,2026-07-09T15:55:44Z,AVGO,"$AVGO if this momentum holds, a move toward 410 looks possible.    That area could turn into a rejection zone.    For now, trend stays intact — let it ride.",,6986707,10
658666165,2026-07-09T15:55:42Z,AVGO,$AVGO,,1308970,42
658666109,2026-07-09T15:55:16Z,AVGO,$ADTX okay  mi amor long term lit   I like it $AVGO $INTC $USO $NVDA,,11043567,5
658665664,2026-07-09T15:52:13Z,AVGO,$AVGO,Bullish,10951842,6
658665099,2026-07-09T15:48:29Z,AVGO,$ALAB $CRDO $PENG $AVGO  $MRVL     do NOT underestimate CXL and Connectivity     i will say this every day if needed since April    idc if the stock is &quot;already trading in ATHs&quot; or &quot;late to the party&quot;    i would never post about an industry if i felt there is no momentum left in it because by then i would be speaking on another industry by now,Bullish,4292154,42035
658664975,2026-07-09T15:47:38Z,AVGO,$AVGO any educated guesses where this is end of the month?  I think $415-$420 rand us reasonable,,4881876,45
658664559,2026-07-09T15:44:50Z,AVGO,$AVGO i sold 1dte strangle 370p/420c @ $.80 ea.,,2086511,764
658664426,2026-07-09T15:43:51Z,AVGO,"$AVGO $AAPL    Another major AI infrastructure commitment.    The extended chip partnership through 2031 shows how companies are securing long-term supply as AI demand continues expanding.    Broadcom benefits from a stronger custom chip pipeline, while Apple gains more supply visibility for future products.    The AI race is no longer just about GPUs. The entire semiconductor ecosystem is benefiting.    Question is: are we still early in the AI infrastructure cycle, or is the market already pricing too much optimism?    Anyone holding $AVGO or $AAPL for the long term?",,10835530,945
658664337,2026-07-09T15:43:15Z,AVGO,🔥 $AVGO call buyers stepping in strong    Bullish flow stacking up today 👀    🟢 $657K — 600C 01/15/27  🟢 $599.9K — 400C 07/15/26  🟢 $547.6K — 400C 07/17/26    📊 Call flow: $5.2M  🐂 Put flow: $0  ⚡ 100% calls on the tape    Whales loading AVGO calls across multiple expiries — bulls trying to stay in control. 🚀,,4539333,17921
658664238,2026-07-09T15:42:34Z,AVGO,$AVGO 👇,,455315,951
658664170,2026-07-09T15:42:06Z,AVGO,$AVGO   then 393 now 403.. some resistance there,,455315,951
658662757,2026-07-09T15:31:32Z,AVGO,$AVGO Have you voted?,,5823967,75
658662684,2026-07-09T15:31:08Z,AVGO,$AVGO Cast your vote.,,5823967,75
658662585,2026-07-09T15:30:28Z,AVGO,$AVGO should have been 450 already,,253270,143
658662571,2026-07-09T15:30:19Z,AVGO,$AVGO has a hardon for the shorts to suck on,Bullish,1212150,90
658662486,2026-07-09T15:29:48Z,AVGO,$AVGO Seeing over $2.4 Million in Calls for Next Week $400 Strike!,,8896289,7972
658662329,2026-07-09T15:28:45Z,AVGO,$NVDA $AVGO is a better play and ready to fly,Bullish,1212150,90
658662010,2026-07-09T15:26:30Z,AVGO,$AVGO if this continues I’m expecting a. Run to 410. Possible rejection at those level. But for now let it ride !!,Bullish,3845080,37
658661744,2026-07-09T15:24:27Z,AVGO,$AVGO,,70365,126872
658661670,2026-07-09T15:23:55Z,AVGO,$NVDA $AVGO $SOXX   https://www.benzinga.com/markets/tech/26/07/60360911/broadcom-and-nvidia-just-made-morningstars-cheap-stocks-to-buy-list,Bullish,1404072,410
658661589,2026-07-09T15:23:17Z,AVGO,$AVGO see you at 420 ✌️,Bullish,1412316,5
658660900,2026-07-09T15:17:45Z,AVGO,$AVGO Should be 420 by now.,Bullish,4040609,469
658660584,2026-07-09T15:15:28Z,AVGO,$AVGO @5.25 MYR  Banks 🔥,,10742851,218
658660534,2026-07-09T15:15:10Z,AVGO,$AVGO The weak will have to chase it now,Bullish,1212150,90
658660408,2026-07-09T15:14:09Z,AVGO,$NVDA damn $NVDA shareholders are losing it out there!!!  $AVGO $QQQ $AMD $SPY,Bearish,418100,207
658660071,2026-07-09T15:11:37Z,AVGO,$AVGO NOT SELLING,,4040609,469
658659919,2026-07-09T15:10:20Z,AVGO,$AVGO here comes VWAP test of 396.30$,Bullish,1392485,118
658659587,2026-07-09T15:08:19Z,AVGO,"Dividend growth names have quietly beaten the S&amp;P 500 over the long run.    $AVGO is one of those “buy and hold” setups:  strong cash flow, steady dividend growth, and a business that keeps compounding through cycles.",,6987172,1
658659574,2026-07-09T15:08:14Z,AVGO,$AVGO 7/17 420c @3.75 let&#39;s go,,10742851,218
658659402,2026-07-09T15:07:04Z,AVGO,$AVGO selling pressure is slowing closing gap to. VWAP that’s the test right now,Bullish,1392485,118
658659292,2026-07-09T15:06:14Z,AVGO,"$AVGO Stuck at 394.  AVGO and NVDA might&#39;ve shot their loads yesterday, with capital now pouring into all the other chipmakers.",,10944051,4
658659202,2026-07-09T15:05:41Z,AVGO,"$AVGO just executed a legendary trend reversal! It was one of our absolute top bearish targets hitting the 100MA &amp; 200MA post-earnings, but master traders always separate the short-term noise from long-term value.     Right after a picture-perfect bounce off the 200MA, they silenced the bears by locking in a massive long-term custom silicon deal with $AAPL! The technical levels mapped out this entire move flawlessly!",,10982414,255
658659149,2026-07-09T15:05:17Z,AVGO,$AVGO Ton of upside here baby 🍀🍀🍀🚀🚀🚀🚀🚀,Bullish,9267462,80
658659051,2026-07-09T15:04:38Z,AVGO,"$AVGO Apple and Meta news is mega!! further solidifying the fact that hyperscalers cant design and build complex custom chips inhouse despite years of trying, Broadcom is the number 1 player in that area and revenue will be doubling again here next year!! Dont sell a single share and accumulate as such as possible below especially below $400, this beauty is going to $500 in the coming weeks either before or right after the next earnings, SOLID BUY 🚀🚀🚀🚀🍀🍀🍀🍀",Bullish,9267462,80
658658238,2026-07-09T14:58:58Z,AVGO,"$QQQ $NVDA $AVGO $CASY $NFLX today&#39;d podcast is out, don&#39;t forget to sub and it&#39;s also on spotify, apple music, all the major platforms. https://youtu.be/CkK1eJ9cpFk?si=wt2d8rXPmAh-xvTN",Bullish,665556,77
658657382,2026-07-09T14:53:07Z,AVGO,$TSLA $AVGO $SLV  NO ECONOMIC DATA TOMORROW.  ALL SET FOR MAJOR RALLY,Bullish,455315,951
658657054,2026-07-09T14:51:03Z,AVGO,Broadcom and Nvidia Just Made Morningstar’s ‘Cheap Stocks to Buy’ List  $NVDA $AVGO     https://www.benzinga.com/markets/tech/26/07/60360911/broadcom-and-nvidia-just-made-morningstars-cheap-stocks-to-buy-list,,1461836,280
658656945,2026-07-09T14:50:23Z,AVGO,"$AVGO bounced hard off the 200DMA here.    Post-earnings, it was a clean bearish setup targeting the 200DMA and 100DMA. But context matters: short-term pressure, long-term deal flow.    The levels did the work all the way through. Then 1 week later, they land $AAPL.",,6986873,6
658656923,2026-07-09T14:50:15Z,AVGO,"$AVGO $400+ again soon, News is mega!!, MMs just playing games hahaha",Bullish,9267462,80
658656654,2026-07-09T14:48:22Z,AVGO,$AVGO just had to fill that gap eh?    Worst performer of the $SOXX aside from $NVDA     Can we at least get a close above $400?,Bullish,5946646,12
658656652,2026-07-09T14:48:22Z,AVGO,$AVGO will it hit 400 today? Possible?,,2803747,49
658656475,2026-07-09T14:47:12Z,AVGO,$AVGO,Bullish,4881876,45
658656163,2026-07-09T14:45:17Z,AVGO,$avgo $nvda ⭐️⭐️,,455315,951
658655413,2026-07-09T14:40:17Z,AVGO,"$AVGO   393 moved to 403 , the resistance i mean",Bullish,455315,951
658655269,2026-07-09T14:39:28Z,AVGO,$BATL $MU $PGEN $AVGO   $PGEN was the winner for today profit stop set... have a good one!,,974239,73
658655097,2026-07-09T14:38:16Z,AVGO,"$AVGO multi billion fallout deal with one of the largest companies in the world and this what it did, what a manipulated joke!",,253270,143
658654361,2026-07-09T14:33:36Z,AVGO,$avgo ⭐️⭐️,,455315,951
658652852,2026-07-09T14:24:50Z,AVGO,"$AVGO wow what a price action!! hapoy for it drop - will load the boat EOD, no probs! fact remains,  this is going to $500 in the coming weeks!! Super undervalued right now!!!",Bullish,9267462,80
658652448,2026-07-09T14:22:46Z,AVGO,"$AVGO  Meta making its own chips?  YES — but not the way people think.  * Meta Platforms is building its own AI chips (MTIA series) * BUT they are NOT fully independent — they co-design them with Broadcom * Manufacturing is done by companies like TSMC  👉 Recent update:  * Meta plans to start production of a new AI chip (“Iris”) in 2026 to boost AI capacity   * They want to reduce reliance on Nvidia/AMD, but NOT eliminate Broadcom….",Bullish,1308970,42
658652391,2026-07-09T14:22:28Z,AVGO,$NVDA $AVGO mms,,1404072,410
658652384,2026-07-09T14:22:26Z,AVGO,$AVGO this will not go over $400 any time soon..,Bearish,241273,2313
658652349,2026-07-09T14:22:17Z,AVGO,$AVGO hahahahahahahaha where’s the penguin  at ????? He’s gotta be saying buy it.  What a loser !!!!!!!!!!! But it @$300-$325 I’ll save you the heartache,,9233860,335
658652241,2026-07-09T14:21:39Z,AVGO,$AVGO it’s up 5% in a week. That’s not good??,,6899492,44
658652220,2026-07-09T14:21:34Z,AVGO,$AVGO  Where’s this meta deal lmfao,,5484856,255
658652205,2026-07-09T14:21:28Z,AVGO,$AVGO crazy price action… will end up -5% red,,4852812,21
658651533,2026-07-09T14:17:58Z,AVGO,$AVGO bro fuck this pos,,10547092,3
658651054,2026-07-09T14:15:21Z,AVGO,$AVGO every. Single. Day,,5484856,255
658651040,2026-07-09T14:15:16Z,AVGO,$AVGO this pos is really about to go red. Wouldn’t expect anything less lol,,9529122,7
658650897,2026-07-09T14:14:27Z,AVGO,$AVGO slowly breaking down the shorts on the trade. IT&#39;s been hitting higher highs. All positive going into a great earnings call.,,8980442,184
658650656,2026-07-09T14:13:06Z,AVGO,$AVGO   And there is the typical 3+ million share dump to kill all momentum,,719058,99
658650509,2026-07-09T14:12:16Z,AVGO,"$AVGO more calls, more drop…",,10910362,1
658650397,2026-07-09T14:11:36Z,AVGO,$AVGO kicking out the weak obviously,,1212150,90
658649935,2026-07-09T14:09:08Z,AVGO,$AVGO nice try mm not selling itll rebound tomorrow,,10547092,3
658649888,2026-07-09T14:08:51Z,AVGO,$AVGO Premarket suckers !!!!!!! MM,,9233860,335
658649055,2026-07-09T14:04:35Z,AVGO,$AVGO,,1212150,90
658648514,2026-07-09T14:01:55Z,AVGO,$AVGO $405+ by eod,Bullish,3246992,49
658648136,2026-07-09T14:00:16Z,AVGO,$AVGO $NVDA sucks to suck,Bearish,418100,207
658647673,2026-07-09T13:57:54Z,AVGO,$AVGO About to erase all morning gains. Dragged down with NVDA.,,9823447,0
658647308,2026-07-09T13:56:07Z,AVGO,$AVGO VKTX Alert !!!,Bullish,11037333,6
658647244,2026-07-09T13:55:48Z,AVGO,$AVGO are we closing over $405 or under $390?,,327975,9
658646768,2026-07-09T13:53:16Z,AVGO,$AVGO touched 400. Now back to our regularly scheduled programming.,,9529122,7
658646221,2026-07-09T13:50:42Z,AVGO,$AVGO hang on longs just early morning games before we make our move to $420,,2937398,213
658646178,2026-07-09T13:50:30Z,AVGO,$NVDA bringing down $AVGO to hell as well  Koreans number one baby!!!,Bearish,418100,207
