id,created_at,symbol,body,sentiment_basic,user_id,user_followers
658706154,2026-07-09T21:07:32Z,TSLA,"$TSLA    Tomorrow’s GEX map is getting interesting.    After a strong move today, price is holding around the $407 area and options positioning is highlighting key levels to watch.    Key zones:    $410 — near-term support/battle area  $420 — major GEX concentration  $430 — larger upside magnet    If bulls continue defending support and momentum stays intact, the path toward $420 → $430 remains possible.    GEX is not a guarantee, but it helps identify where liquidity could influence price action.    The question: can TSLA continue this momentum?",,10835530,945
658706016,2026-07-09T21:05:56Z,TSLA,$TSLA,,10905928,0
658705386,2026-07-09T20:57:59Z,TSLA,"$TSLA Monthly Gann Square + Gann Arc backtest is completely flawless!    This macro chart is an absolute masterpiece. After a massive breakout and a textbook successful backtest of the lower Gann arc, price is heavily basing for the next macro leg up. Market symmetry still strongly implies a long-term magnetic target of $700+! The structural accumulation is massive-do not bet against this giant.    I share what I&#39;m watching in real time. Stay notified.",,10982665,246
658705197,2026-07-09T20:55:23Z,TSLA,$TSLA Good coin today 👍🏻,Bullish,1233018,544
658704831,2026-07-09T20:51:00Z,TSLA,$META   0DTE MAIN WATCH TOMORROW   And $TSLA,,1736947,19453
658704483,2026-07-09T20:46:27Z,TSLA,$TSLA I prefer 420,Bullish,10586746,128
658704077,2026-07-09T20:41:49Z,TSLA,$TSLA PUMPERS ALWAYS making good from your hard earned money. They WILL ALWAYS PUMP WHILE SELLING. The fundamental of Teslas is $389 max.,,6689840,129
658703889,2026-07-09T20:39:43Z,TSLA,$AVGO $MSFT $QQQ $SPY $TSLA watching tomorrow,Bullish,4538051,1986
658703722,2026-07-09T20:38:22Z,TSLA,$JLHL 🔺🥱 looking like a full port🔺🚀🚀🚀 The FiB 🔺  $TSLA $SPY $QQQ $DJT,Bullish,11024503,41
658703612,2026-07-09T20:37:19Z,TSLA,$TSLA   4 fity 😊,,10696207,71
658703548,2026-07-09T20:36:41Z,TSLA,$TSLA   Tomorrow is Friday 😊,,10696207,71
658703379,2026-07-09T20:34:57Z,TSLA,$TSLA green market tomorrow will test r3 @ $422 😎,,3753849,492
658703253,2026-07-09T20:33:52Z,TSLA,"$TSLA $QQQ @ChoiceFX lol been hearing this for 5 years that’s why the stock is flat for that amount of time in a massive bull run, you’re just retarded 😂",Bearish,6005907,42
658702634,2026-07-09T20:28:15Z,TSLA,$TSLA Hope you guys doing good today (market was big green) if sold at high. You will be regreted from $389 - $395 if holding. Pumpers will take profits from your money.,,6689840,129
658702395,2026-07-09T20:26:03Z,TSLA,$QQQ $SPY $NVDA $TSLA Elon Musk is buying $SPCX 8/14 $190 Calls   $2.6 Million today alone🟢🟢🟢🟢,,514690,764
658702294,2026-07-09T20:25:02Z,TSLA,$TSLA sold my calls at close. Lfg yall,Bullish,11033657,0
658702271,2026-07-09T20:24:47Z,TSLA,$TSLA,,4448043,86
658701652,2026-07-09T20:18:57Z,TSLA,$TSLA Net profit margin %,,1079726,716
658701374,2026-07-09T20:16:16Z,TSLA,"China is estimated to ship around 90% of the world&#39;s humanoid robots today, but Elon Musk&#39;s response was simple: &quot;For now.&quot;    At the same time, 1X unveiled what it describes as its most advanced humanoid hand yet, adding to the momentum around U.S. robotics.    With technology advancing rapidly and companies like $TSLA pushing toward large-scale production, the next phase of American humanoid robotics could be taking shape. The commercialization race is just getting started.",,6987690,9
658700891,2026-07-09T20:12:11Z,TSLA,$TSLA  Going to make ALOT of people money with an extremely Bullish Friday!,,11019599,0
658700834,2026-07-09T20:11:42Z,TSLA,$TSLA,,6233097,1
658700617,2026-07-09T20:09:42Z,TSLA,$TSLA holding my 412.50c 7/10. GL all tomorrow. Let&#39;s hope for a monumental trumpy lumpy!,Bullish,6194953,0
658700485,2026-07-09T20:08:38Z,TSLA,$TSLA 🤦‍♀️👇,,2925643,52
658699853,2026-07-09T20:04:00Z,TSLA,$TSLA let&#39;s gap and go. Squeeze some sellers,,5606322,51
658699673,2026-07-09T20:02:48Z,TSLA,$TSLA  looks like 410 plus up for tomorrow. Call wall 420,,792874,101
658699492,2026-07-09T20:01:44Z,TSLA,$TSLA i’m gonna pray like I’ve never prayed to the stock gods before that it keeps going tomorrow and that it doesn’t do reverse like it’s been doing every single freaking day,Bullish,6215814,7
658699390,2026-07-09T20:01:11Z,TSLA,"$TSLA I had my fill of this trading in and out, making $ as I go, more wins than losses. But like most active traders, one has to take a break from trading and become inactive. I have some watercraft that I use to replace my need for speed. So, see yall later. Be back when I‘m back. GL",,1580348,55
658699320,2026-07-09T20:00:52Z,TSLA,$TSLA 450 tomorrow easy money,Bullish,617131,1865
658699319,2026-07-09T20:00:51Z,TSLA,$TSLA staying put till July 22 and then trade,,8831378,15
658699286,2026-07-09T20:00:41Z,TSLA,$TSLA good jobs bulls you closed above important emas,,2967147,258
658698893,2026-07-09T19:58:21Z,TSLA,$TSLA doing their best to get you to sell hold tight,,5307459,0
658698571,2026-07-09T19:56:37Z,TSLA,$TSLA FSDeez nuts,Bearish,5063899,8
658698232,2026-07-09T19:54:32Z,TSLA,$SPY $DJT $TSLA $SPCX  $BTC.X,,5932993,242
658698138,2026-07-09T19:54:02Z,TSLA,$TSLA Chasing to $407’s hahahah should hold to under $395.,,6689840,129
658697987,2026-07-09T19:53:01Z,TSLA,$TSLA thought it would close at $410,,2094060,10
658697735,2026-07-09T19:51:29Z,TSLA,$TSLA General strong day - we continue the march tomorrow / next week...take a break if you can and catch the Morocco / France match...,Bullish,9231034,72
658697706,2026-07-09T19:51:21Z,TSLA,$TSLA facts?!? 🤣🤣🤦🏽‍♂️,Bullish,1616984,68
658696522,2026-07-09T19:43:02Z,TSLA,"$AAPL $MSFT $TSLA $AMZN use this free pine script.     If the stock moves above its opening range high, and the volume spikes to 1.5x the opening range avg. volume, watch for a follow though - this is generally consider INPLAY. as traders are obviously buying. S    ee pine script on TV.",Bullish,21210,57098
658696477,2026-07-09T19:42:43Z,TSLA,"$TSLA a lot of people on here actually dont know what they are talking about, I enjoy it",,537084,238
658696226,2026-07-09T19:41:09Z,TSLA,$AAPL they just pumpin this bish to prop markets    look what happened to $TSLA last friday    tomorrow will be AAPL -5% bought huge puts here,Bearish,1029488,21
658696157,2026-07-09T19:40:38Z,TSLA,$TSLA     ALL OUT 4.20 HERE    See you tomorrow followers    Two great trades on tsla today,,1736947,19453
658696097,2026-07-09T19:40:11Z,TSLA,$TSLA looks like it chose 401.93,,6529743,3248
658695199,2026-07-09T19:33:25Z,TSLA,$TSLA     Out 90% here at 3.85,,1736947,19453
658694976,2026-07-09T19:31:39Z,TSLA,"Best Robot Stocks    7. Autonomous Navigation    $TSLA    $XPEV     While speculative multiples swing, autonomous navigation stands out as the ultimate compounding engine of Physical AI. These two frontrunners establish dominant positions through distinct architectural paradigms. TSLA continues to scale its pure-vision FSD network, with its data-engine moat aggressively backing the Cybercab expansion and Optimus robotics cross-pollination. Meanwhile, XPENG (XPEV) is emerging as a premier alpha in Chinese autonomous tech, unveiling its groundbreaking X-Mind world model at CVPR—which utilizes a visual Chain-of-Thought for ultra-low latency foresight—while simultaneously launching its next-gen L4 Robotaxi into closed-beta operations. Which asset offers the superior risk-adjusted reward structure: the global scalability and compute infrastructure of TSLA, or the hyper-accelerated technology deployment and deep value optionality of XPEV? Drop your plays below!",,10859640,1618
658694890,2026-07-09T19:31:04Z,TSLA,$TSLA power hoir scalpers at work🤣,Bullish,3050610,14
658694779,2026-07-09T19:30:17Z,TSLA,$TSLA buy the dip then let your calls print,Bullish,9858182,535
658694392,2026-07-09T19:27:17Z,TSLA,$TSLA let’s see $410,,2955349,48
658694116,2026-07-09T19:25:13Z,TSLA,$TSLA,Bullish,1233018,544
658694008,2026-07-09T19:24:22Z,TSLA,$TSLA so what does this do tomorrow?,Bullish,9333647,168
658693942,2026-07-09T19:23:45Z,TSLA,$QQQ $SPY $NVDA $TSLA $SPCX sounds very bullish let&#39;s pump,,695158,559
658693896,2026-07-09T19:23:21Z,TSLA,$TSLA coming bavk to 400,Bearish,3286837,116
658693883,2026-07-09T19:23:18Z,TSLA,$TSLA im out - will wait for Monday,,458466,1
658693773,2026-07-09T19:22:31Z,TSLA,$TSLA creating a 4 hr bullish fvg inside the daily fvg  Thursday - it come back and then im long. gotta be the most bullish thing at the moment   we still need to break the PWH or PWL.  Im looking towards that PWH now,,3866308,71
658693761,2026-07-09T19:22:27Z,TSLA,$QQQ $SPY $NVDA $TSLA Elon Musk is buying $SPCX 8/14 $190 Calls   $2.6 Million today alone🟢🟢🟢🟢,,514690,764
658693687,2026-07-09T19:21:58Z,TSLA,$SPCX $TSLA   Harder,Bullish,9633022,648
658693578,2026-07-09T19:21:04Z,TSLA,$TSLA immense buying pressure anytime this dips to 385-390’s,Bullish,6701056,25
658693490,2026-07-09T19:20:28Z,TSLA,$RR robotics stock under $2?? $NVDA $TSLA,Bullish,6307109,101
658693468,2026-07-09T19:20:20Z,TSLA,$TSLA BS,,4908597,23
658693405,2026-07-09T19:19:49Z,TSLA,"$TSLA reclaimed $400 and didn’t lose the support zone. That’s the only thing that matters here.    As long as $400 holds, bulls keep the wheel. $420 is the next quick magnet.    Lose $400 again? Different tape.",,6986859,13
658693201,2026-07-09T19:18:17Z,TSLA,$TSLA wut?,,10310457,5
658693040,2026-07-09T19:17:09Z,TSLA,$TSLA only buying calls over $416,,4440658,938
658692975,2026-07-09T19:16:35Z,TSLA,$TSLA sell it all hahaha 🤑🤑🤑🩸🩸🩸🩸,Bearish,10545930,37
658692845,2026-07-09T19:15:34Z,TSLA,"$SNDQ $TSLA $SPY     Followers my only account on here has an offical yellow stocktwits badge beside my name and the spelling is correct!  It also has over 19,000 followers!  My only service on here is in my bio and is a weekly newsletter!      Any other account is a scam! Report and block them!    Do not interreact with them.   I will never offer you a trading bot service, a telegram or a whatsapp etc!    If you fall for these scammers I&#39;m sorry but WTF!   Spelling off, spaces wrong, no badge, under 100 followers!!!    HOW ARE PEOPLE THIS STUPID!",,1736947,19453
658692631,2026-07-09T19:13:48Z,TSLA,$TSLA anyone seen the post about elon stepping down?,,3618606,10
658691967,2026-07-09T19:08:43Z,TSLA,$TSLA $SPCX $MSTR $COIN options for these stocks are worthless during the day. best to buy your calls and puts at lclose or first 10 min and make sure everything is closed within 45 minutes of the open. the rest of the 6 hours is just to burn premiums,,231307,147
658691930,2026-07-09T19:08:26Z,TSLA,$TSLA here it comes ⬆️,Bullish,9333647,168
658691884,2026-07-09T19:08:11Z,TSLA,"$TSLA    Bullish options flow is showing up again.    Large call buyers stepped in near the recent dip, with call premium heavily outweighing puts.    Key takeaway:    • Call flow: $27M vs $5.3M in puts  • Put/Call ratio: 0.34 (bullish)  • Buyers continue defending the $405–406 area.    Options flow isn&#39;t a guarantee, but it&#39;s a sign institutions are still leaning bullish.    If $TSLA holds this support, the next move higher could stay in play.",,10835530,945
658691583,2026-07-09T19:05:50Z,TSLA,"$TSLA Back over major EMAs and breaking out of the trend line!    The bulls are officially back in control! Tesla has recaptured all key EMAs and perfectly broke out of this major down trend line. The technical setup is completely primed for a classic, face-ripping TSLA Friday rally! Bears are on absolute notice.    The momentum is too electric to ignore.",,11013265,138
658691357,2026-07-09T19:04:30Z,TSLA,$SRXH Power Hour. Buy at will. 🤑 This is just the beginning. OGs know this. Gap fill at 7.20 and then 12.0 first. Low float. Share buyback half the damn float. $SPY $DIA $QQQ $TSLA Eric Jackson is out for throat rips. More news will hit today or tomorrow. He’s on a worldwide throat ripping tour. 💰,Bullish,9616876,168
658691265,2026-07-09T19:03:49Z,TSLA,$TSLA  https://www.cnbc.com/2026/07/09/kalshi-traders-see-higher-gas-prices-lasting-through-election-day.html  total chaos. it&#39;s out of control...................,,1093754,610
658691255,2026-07-09T19:03:45Z,TSLA,$TSLA don’t u dare,,9819994,22
658691190,2026-07-09T19:03:19Z,TSLA,"$TSLA trade update: cons at 5.75 from 3.00. Clean hit.    100% win on this one. Tape’s been paying lately — stay sharp, don’t get sloppy.",,6987690,9
658691174,2026-07-09T19:03:13Z,TSLA,$TSLA     Someone want to let tsla know the market is pulling back!    What a crock of shit the PA is,,1736947,19453
658691023,2026-07-09T19:02:05Z,TSLA,$TSLA 423 tomorrow ??,,11002129,19
658690807,2026-07-09T19:00:26Z,TSLA,"$4CHAN.X  ahhh shit , 4chan is really standing up to EU , USA President Donald Trump will get involved and tweet about 4chan, go all in boys 📈🍀  $BTC.X $SPY $TSLA $DOGE.X",Bullish,10909138,12
658690682,2026-07-09T18:59:38Z,TSLA,"$MSFT trying to set up a V move back toward $400 by Friday or Monday. Clean idea, but it still needs confirmation from the tape.    If $SPY and $QQQ keep holding bid, this has room. If they roll over, hard pass.    Watch $TSLA and $AAPL too — same risk-on read.",,6986924,15
658690676,2026-07-09T18:59:35Z,TSLA,$TSLA ⚡️,,4083890,142
658690612,2026-07-09T18:59:10Z,TSLA,$TSLA     They are locking it up here    SPY is pulling back    Wait for the pullback it will happen closer close    Nothing organic here,,1736947,19453
658690542,2026-07-09T18:58:36Z,TSLA,$TSLA it wants 410 so badly,,1580348,55
658690533,2026-07-09T18:58:30Z,TSLA,$TSLA I was right buying calls and following the trend!!!! No surprises here. When it rises or falls and it does that all day long!!!!,Bullish,10545930,37
658690225,2026-07-09T18:56:07Z,TSLA,$TSLA,,9819994,22
658690206,2026-07-09T18:56:00Z,TSLA,$TSLA   Cons @ 5.75 from 3.00 100% win,,11010029,29
658690205,2026-07-09T18:56:00Z,TSLA,"$SPCX $TSLA $NVDA took a break from trading for the day to get some exercise. When in doubt about the market, go to the gym 💪🏼 Tomorrow is a brand new day.",Bullish,8949176,165
658690188,2026-07-09T18:55:54Z,TSLA,$TSLA and $NVDA showing the heaviest bullish flow today — $50M+ each.    That’s not noise. That’s where the tape is paying attention.    Still not a free pass to chase blindly. Flow tells you where the fight is. Price still has to confirm.,Bullish,6986859,13
658689843,2026-07-09T18:53:08Z,TSLA,"$TSLA  $450 before earnings, then 500",Bullish,10077104,2
658689828,2026-07-09T18:53:00Z,TSLA,"$TSLA gaps up and institutions are violently hammering Calls again!    Tesla just left a massive gap on the chart, and the institutional whales are aggressively chasing the momentum! We are seeing heavy, repeated block orders stacking into the call option chain as smart money aggressively front-runs this breakout. The float is locked, shorts are getting completely incinerated, and the macro trend is confirmed.",,10982414,255
658689754,2026-07-09T18:52:20Z,TSLA,$TSLA perfect touch 407.78 either drop back to 401.93  or up to 417.26?,,6529743,3248
658689401,2026-07-09T18:49:42Z,TSLA,"@Jeremymartin007 @simon58 @judgeyoung2 @jenbunn @EBE_day @ribbey @TraderRapp @Godreal1 @tonyctl @zuby34   oh nvm, $ALNY bounce stopped. near 325, cubie timed the sell perfectly on $ALNY unlike $TSLA 😅😑",,494832,10699
658689323,2026-07-09T18:49:07Z,TSLA,$TSLA elon wants this north of $500 before even considering merger with spacex.. shares are way too cheap at these prices with cybercab ramping in the coming weeks,Bullish,10630854,137
658689138,2026-07-09T18:47:36Z,TSLA,$TSLA give us some cybercabs news ..,Bullish,6608014,83
658689049,2026-07-09T18:46:55Z,TSLA,$TSLA 425 tomorrow,,7236848,1
658689031,2026-07-09T18:46:45Z,TSLA,"$TSLA $SPCX    No fake promises. No magic calls.    Just the tape, the setup, and the risk in front of us. If the trade isn’t there, hard pass. Nothing to force.",,6986754,10
658689026,2026-07-09T18:46:40Z,TSLA,$TSLA chart looks like it wants a 404-405 close,,1580348,55
658688977,2026-07-09T18:46:18Z,TSLA,"$ALNY @DARKANGELL   made 165 on alny,  how bout them apples😁. $TSLA  , would&#39;ve been +$765 from $317 if wasnt messing with to get filled on alny options and justvl did shares straight away when @judgeyoung2 mentioned it to cubie   $IONS $AZN pain is no ones gain?? $ALNY 🤔😅  and cubie doesn&#39;t watch one stonk all day. duh, cubie teaches 😚🫡",,494832,10699
658688658,2026-07-09T18:43:42Z,TSLA,$TSLA https://www.cnbc.com/2026/07/09/kalshi-traders-see-higher-gas-prices-lasting-through-election-day.html   ....,,1093754,610
658688538,2026-07-09T18:42:44Z,TSLA,$TSLA recoil for $410,Bullish,9333647,168
658688436,2026-07-09T18:41:56Z,TSLA,$TSLA Things happen for a reason and you should know these big money accounts plays. I give it a day in advance as they dont think as a day trader. Blessings if you making/made money. 🙌🙏👍,,683856,1100
658688303,2026-07-09T18:40:48Z,TSLA,$TSLA     Watch TSLA pullback here towards that 404 as $SPY turns into close here,,1736947,19453
658688068,2026-07-09T18:39:05Z,TSLA,$DJT $RUM $TSLA Yeah…..McConnell’s feet gonna start to feel a bit warm soon….,,6163526,176
658687877,2026-07-09T18:37:27Z,TSLA,$TSLA 🌹🌸🌺🌻🌼,Bullish,9342284,14
658687780,2026-07-09T18:36:35Z,TSLA,"$TSLA bears 🐻 cannot keep this rocket 🚀 from running. Just wait and see on ER 7/22 👀. FSD, robo taxi and Optimus are the future and all of this will merge with SPCX so we got Starlink and rockets and terafab which we already have stake in. Let’s see how this story plays out. I’m very bullish 🐂",Bullish,5736107,119
658687516,2026-07-09T18:34:38Z,TSLA,$DJT $RUM $TSLA LOL!!!,,6163526,176
658687436,2026-07-09T18:33:57Z,TSLA,$TSLA     In 3.35 starter    Might swing these into tomorrow    This pump wont hold    Market is turning,,1736947,19453
658687409,2026-07-09T18:33:43Z,TSLA,"$TSLA     The Tesla PowerWall Trailer.      How much power can a Mobile Power Trailer store for various emergency and non-emergency uses?      Hmmm ...  🤔      Either way, it&#39;s a bold move that many would take advantage of .     Local, County and State Agencies as well as Federal such as F.E.M.A., ect. ...     Gotta have one.      ~===&gt;",Bullish,6145735,201
658687408,2026-07-09T18:33:42Z,TSLA,$TSLA UBS raises target price to $442 from $364,,5161836,526
658687349,2026-07-09T18:33:15Z,TSLA,"$TSLA options can move fast. No surprise there.    But chasing a 400% screenshot after the move? That’s where R/R usually gets ugly.    If you weren’t in before the rip, don’t let FOMO become the trade. Reset levels. Trade the setup, not the flex.",,10386885,3
658687288,2026-07-09T18:32:45Z,TSLA,$TSLA cool off now… back to $405,Bearish,5162172,62
658687208,2026-07-09T18:32:01Z,TSLA,@DARKANGELL $TSLA cubie.took bird in hand too early 😅,,494832,10699
658687094,2026-07-09T18:31:02Z,TSLA,"$DJT $RUM $TSLA Is it really necessary to pile on an old man as he passes on?   He is not relevant to the market.  And MAGA isn’t a fan of his anyway .   Also,  $TSLA isn’t a MAGA stock.  It’s a real company.",,10854924,31
658687063,2026-07-09T18:30:51Z,TSLA,$TSLA 😅😅😅😅😅,,3208494,410
658687025,2026-07-09T18:30:32Z,TSLA,@TraderRapp @Jeremymartin007 @simon58 @judgeyoung2 @jenbunn @EBE_day @ribbey @Godreal1 @tonyctl @zuby34 $tsla,,494832,10699
658687021,2026-07-09T18:30:30Z,TSLA,$TSLA Selling time below 410,,1296520,5274
658686999,2026-07-09T18:30:19Z,TSLA,what do we call this $TSLA price action?,Bullish,8468,107618
658686914,2026-07-09T18:29:37Z,TSLA,$TSLA believe 413 first and then 420. ER expectations being revised to upside which is very bullish  $SPY,Bullish,455315,951
658686788,2026-07-09T18:28:40Z,TSLA,$TSLA barely any volume and no pull backs,,5369964,64
658686787,2026-07-09T18:28:39Z,TSLA,$TSLA   Trade it! Don’t invest in it! ✌🏽,,10696207,71
658686731,2026-07-09T18:28:16Z,TSLA,$TSLA $TSLL  Will Elon do it? That’s the real trade here. Playing out just like before..,Bullish,4789256,20
658686730,2026-07-09T18:28:14Z,TSLA,"⚡ $TSLA GEX map getting interesting for tomorrow    Price sitting near $407 after a strong move today 👀    Key upside levels in play:    🟢 $420 — heavy GEX showing across expiries  🟢 $430 — major magnet with size, especially on Jul 10 / Jul 17  🟢 $410 — current battleground/support zone    If bulls keep control, $420 → $430 could be the next levels to watch. 🚀",,4539333,17921
658686723,2026-07-09T18:28:10Z,TSLA,$TSLA,Bullish,9333647,168
658686701,2026-07-09T18:27:58Z,TSLA,$TSLA  exit- 428.84,,327435,186
658686675,2026-07-09T18:27:49Z,TSLA,$MSFT all 3 on watch $TSLA $AVGO for eod into tomorrow   $SPY $QQQ,Bullish,4538051,1986
658686597,2026-07-09T18:27:07Z,TSLA,"$TSLA Bananas trading. Just floppin around, creating products to save humanity, especially brokies. Nobody gonna need to worry about SNAP being cut off soon enough. Might be other worries though…",Bullish,411431,941
658686541,2026-07-09T18:26:37Z,TSLA,$TSLA exactly rocky 🥂,,3208494,410
658686527,2026-07-09T18:26:31Z,TSLA,$MSFT V to $400 possible come Friday or Monday   $SPY $QQQ $TSLA $AAPL,Bullish,4538051,1986
658686496,2026-07-09T18:26:16Z,TSLA,$TSLA  Burry squeeze  Same as last Burry short sale announcement,,327435,186
658686463,2026-07-09T18:26:00Z,TSLA,$TSLA $TSLL dip at $390 yesterday was a gift 🎁 …. All these little % add up,Bullish,3093047,116
658686433,2026-07-09T18:25:44Z,TSLA,🔥 $TSLA call buyers stepping in again    Bulls showing up with size near the dip 👀    🟢 $1.8M — 405C 07/24/26  🟢 $394.6K — 420C 07/15/26  🟢 $386.5K — 420C 07/15/26    📊 Call flow: $27M vs Put flow: $5.3M  🐂 Flow sentiment: Bullish  ⚡ Put/Call: 0.342    Dip buyers keep defending this $405–$406 zone. Watching if TSLA can push higher into close. 🚀,,4539333,17921
658686370,2026-07-09T18:25:14Z,TSLA,$TSLA POWER HOUR! every tesla long and most importantly shorts know this very well $SPY,Bullish,455315,951
658686342,2026-07-09T18:24:59Z,TSLA,"$TSLA ....and with the break if PDH, we hit 407",,3866308,71
658686323,2026-07-09T18:24:52Z,TSLA,$TSLA no @ DumbTrader,Bullish,617131,1865
658686251,2026-07-09T18:24:18Z,TSLA,"$TSLA Tesla shares rose on Thursday following an upgrade from UBS, which raised its price target on Tesla to $442 from $364. The market rally was driven by the bank&#39;s increased valuation of Tesla&#39;s long-term artificial intelligence and robotics initiatives rather than its automotive business.Key Drivers of the RallyUBS Price Target Hike: UBS analyst Joseph Spak significantly raised his price target for Tesla to $442, a more than 20% increase from the previous target of $364.",Bullish,2257034,1322
658686239,2026-07-09T18:24:11Z,TSLA,"$TSLA Still like the short side here, stop around 450",Bearish,382887,7
658686182,2026-07-09T18:23:43Z,TSLA,$TSLA stay greedy,,1093754,610
658686142,2026-07-09T18:23:25Z,TSLA,$TSLA This Stock gives and takes every other day …,,6215814,7
658686141,2026-07-09T18:23:25Z,TSLA,$TSLA I want my money back you dirty oar.  LFG!!,Bullish,9632261,8
658686080,2026-07-09T18:22:59Z,TSLA,$TSLA if im here do not short you will looose,Bullish,3208494,410
658685998,2026-07-09T18:22:20Z,TSLA,$TSLA all the put buyers,Bullish,617131,1865
658685938,2026-07-09T18:21:50Z,TSLA,"$DJT $RUM $TSLA  Folks,   We have a new update directly from Mitchs&#39; bedside...   And the Turtle Shell seems intact.",Bearish,10682467,22
658685932,2026-07-09T18:21:48Z,TSLA,"$TSLA $TSLL to put buyers: Nope. Not today.    Clean message from the tape — bears had their shot, bulls punched back. Chasing late is still ugly, but blindly pressing puts into strength is how accounts get cooked.",,11021202,1
658685873,2026-07-09T18:21:17Z,TSLA,$TSLA Higher highs all day!  Today will be very good epic close,Bullish,455315,951
658685817,2026-07-09T18:20:51Z,TSLA,$TSLA BREAKING NEWS ON IRAN 🤣🤣🤣,Bullish,3208494,410
658685585,2026-07-09T18:19:07Z,TSLA,$TSLA   😊😊😊😊😊,,10696207,71
658685533,2026-07-09T18:18:47Z,TSLA,$TSLA now THIS is Tsla.,,3000940,0
658685479,2026-07-09T18:18:26Z,TSLA,$SPCX $TSLA tomorrow big time elon stock rally.  spcx crossed 153 too $SPY,Bullish,455315,951
658685477,2026-07-09T18:18:25Z,TSLA,$TSLA baby boomers with lots of cash are going to move in huge numbers to FSD,,1768379,32
658685467,2026-07-09T18:18:20Z,TSLA,$TSLA do we get a classic Tesla gap up and rally tomorrow?,Bullish,4162549,36
658685302,2026-07-09T18:17:10Z,TSLA,"$TSLA NOT SUPER AGGRESSIVE BUT HAVE REMAINED ACTIVE IN &#39;RENTALS&#39;,",,112834,267053
658685284,2026-07-09T18:17:03Z,TSLA,$TSLA 420 open.  no economic data ahead tomorrow.  heck if gas prices jump even better for Tesla,Bullish,455315,951
658685105,2026-07-09T18:15:45Z,TSLA,$TSLA Who sold $402? Damn sad,Bullish,2955349,48
658685079,2026-07-09T18:15:31Z,TSLA,$TSLA,Bullish,1233018,544
658685072,2026-07-09T18:15:28Z,TSLA,$TSLA 413 next stop,Bullish,455315,951
658685011,2026-07-09T18:14:59Z,TSLA,$TSLA i think 410 before 390,Bullish,3208494,410
658684945,2026-07-09T18:14:33Z,TSLA,$TSLA new high into power hour.  Bodes very very well,Bullish,455315,951
658684831,2026-07-09T18:13:38Z,TSLA,$TSLA hold my $430 7/31 call or sell?,Bullish,10779401,340
658684805,2026-07-09T18:13:29Z,TSLA,$TSLA Tomorrow is Friday and it will dump again to 390,,1093754,610
658684803,2026-07-09T18:13:28Z,TSLA,$TSLA so,Bullish,617131,1865
658684483,2026-07-09T18:10:58Z,TSLA,$TSLA next leg up to 420 for the close,Bullish,617131,1865
658684447,2026-07-09T18:10:34Z,TSLA,$TSLA Need $410,,6215814,7
658684335,2026-07-09T18:09:46Z,TSLA,9/ JULY/2026 RECAP   $SPY 751C✅️300% $SPY 749C ✅️198% $SPY 748C✅️150% $CRWV  90C✅️92% $CRWV 90C✅️79% $SPX 7550c✅️39% $SPX 7540c✅️36% $NVDA 197.5p✅️33% $TSLA 405C✅️28%  TODAY WAS 🔥🔥 I&#39;M THE BEST   YOU MUST HATE MONEY IF YOU&#39;RE NOT IN THE CHANNEL 😁🍾  https://t.me/bincofreealert,,10932118,40
658684282,2026-07-09T18:09:23Z,TSLA,$TSLA Yahtzee,,3367713,414
