id,created_at,symbol,body,sentiment_basic,user_id,user_followers
658693961,2026-07-09T19:23:56Z,PLTR,"@Jeremymartin007 @simon58 @judgeyoung2 @jenbunn @EBE_day @ribbey @TraderRapp @Godreal1 @tonyctl @zuby34  $pltr so 1.1x on poots, 0.9x on calls  looked at $UAL for $DAL but options not cheap, mms know this too",,494832,10699
658693920,2026-07-09T19:23:31Z,PLTR,$PLTR ignore the noise. Just keep buying at these discounted prices. Thinking long term here. There are better stock if you’re swing trading. Think future wealth. 1 trillion MC 2030 if  not sooner,,722461,216
658693900,2026-07-09T19:23:23Z,PLTR,"$PLTR onsemi triggered a sharp sell-off in its stock price by announcing a $7 billion all-stock acquisition of Synaptics. The deal, which will dilute existing shareholders by about 12%, will issue 1.350 shares of onsemi common stock for every one Synaptics  ok it was 12%,, stock still dropped 20 somethhing percent, this company does 7% per year, hoprrible.",,6082209,119
658693880,2026-07-09T19:23:16Z,PLTR,"$PLTR I was long this stock earlier in the week, but the way it traded the entire day was so crazy that leads me to believe it wants down again tomorrow so I am short from now until tomorrow.",,959920,1
658693744,2026-07-09T19:22:19Z,PLTR,"@TraderRapp @Jeremymartin007 @simon58 @judgeyoung2 @jenbunn @EBE_day @ribbey @Godreal1 @tonyctl @zuby34  $mu  temporarily rapp 😅  did that $PLTR strangle for tomorrow,  20% more on poots bc call wall",,494832,10699
658693605,2026-07-09T19:21:16Z,PLTR,$PLTR $ORCL power hour!,Bullish,220759,1191
658693572,2026-07-09T19:21:01Z,PLTR,"$PLTR onsemi diluted the shares about 7% to buy a company last month stock droped 20% on the news, this company does that every year, and bulls don&#39;t even realize.",,6082209,119
658693342,2026-07-09T19:19:20Z,PLTR,"$PLTR bulls are pressing for that $130 reclaim. Fast tape, no patience.    If $SPY $QQQ stay bid and $NVDA doesn’t roll over, momentum can keep squeezing shorts sooner than people want. Maybe tomorrow. Maybe today.    No need to overthink it — just don’t ignore the index tape.",,6986801,10
658692660,2026-07-09T19:14:01Z,PLTR,"$VOYG $PLTR    Voyager Technologies has reportedly secured an agentic AI spectrum operations platform contract for an undisclosed program.    The details remain limited, but the announcement points to continued demand for AI-driven defense and edge-computing solutions.    If this expands into a broader partnership, it could strengthen the long-term AI and defense narrative around both companies.    For now, investors will be watching for an official customer announcement and additional contract details.    Could this be another catalyst for $VOYG?",,10835530,945
658692643,2026-07-09T19:13:53Z,PLTR,$PLTR no brainer. add and keep until EOY. 200+,Bullish,10609553,16
658692185,2026-07-09T19:10:17Z,PLTR,$PLTR It needs a monster 10% intraday move to completely change the sentiment.,Bullish,220759,1191
658692094,2026-07-09T19:09:41Z,PLTR,$RBRK Something @AshHydrogen (Wingman) used to tell me in the $7 days of $PLTR &gt; EVERY DIP WILL BE BOUGHT!,Bullish,250536,218
658692064,2026-07-09T19:09:27Z,PLTR,$PLTR,Bullish,3111203,31
658691972,2026-07-09T19:08:45Z,PLTR,$PLTR I love watching this shitter go down,Bearish,10368096,14
658691922,2026-07-09T19:08:20Z,PLTR,$PLTR 129 come on,Bullish,5676699,5
658691889,2026-07-09T19:08:12Z,PLTR,"$PLTR math wrong, bury covered .. Next excuse lol",Bullish,3116741,84
658691473,2026-07-09T19:05:14Z,PLTR,$PLTR you cannot do math!!!    https://sih-st-charts.stocktwits-cdn.com/fit-in/300x0/filters:quality(75)/production/original_624213796.png,,3326188,2047
658691274,2026-07-09T19:03:54Z,PLTR,$PLTR thought $127 was good yesterday!?!?!     Janus Henderson up 795% on PLTR OWNERSHIP!?!?!? Aka $1/2 BILLION!!!,,3326188,2047
658690806,2026-07-09T19:00:26Z,PLTR,"$PLTR    The next big move usually starts when most traders think the rally is over.    After correctly identifying the Wave 2 reversal zone, price rallied into the daily 50 MA and was rejected.    That&#39;s not a bearish signal by itself. It&#39;s a common pause after a strong reversal.    Here&#39;s what I&#39;m watching next:    Scenario A: A higher low forms, with the corrective wave ideally completing between $118.90-$122.64.    Could the correction already be finished near the 0.382 Fibonacci level? Absolutely.    But from an Elliott Wave perspective, I&#39;d rather see the structure complete &quot;by the book&quot; before projecting the next impulsive move.    If this zone holds, I&#39;ll be looking for updated medium and long-term upside targets.    If support fails, I&#39;ll adjust the roadmap. Price always comes first.    The best setups come from patience, not prediction. Keeping $PLTR at the top of my watchlist. Follow for more high-probability chart setups.",,10835530,945
658690728,2026-07-09T18:59:55Z,PLTR,"The biggest question around $NREDF is easy to understand:    Why bring politics into an early-stage mining company?    NovaRed appears to be positioning itself around copper, critical minerals, and national security not just exploration. That strategy brings attention, but it also brings controversy.    Now it&#39;s up to the company to prove the strategy creates real value, not just headlines.  $NRED.CSE    $FCX $PLTR $LMT    NFA.",Bullish,11020990,2
658690673,2026-07-09T18:59:35Z,PLTR,"@Hn20 This is a summary from Grok.              In short: The RXT-PLTR deal operationalizes the solution to the enterprise AI frustrations Karp called out (value without IP loss or endless pilots), and RXT’s AMD work supplies compatible governed infrastructure for the same use cases. It’s a coherent strategy around secure, sovereign, production AI. Markets reacted positively to the RXT announcements, though these are execution-heavy partnerships.​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​  There is a problem with AI that Alex Karp highlighted the other day in typical Karp fashion. Rackspace is helping to solve this problem with $PLTR and $AMD 🤯🔥🚀",Bullish,2938533,23
658690294,2026-07-09T18:56:41Z,PLTR,"$PLTR a 300 billion market cap that dilutes itself by 100 billion every 5 years, bury finally makes sense.",,6082209,119
658689921,2026-07-09T18:53:46Z,PLTR,$PLTR ren tech is buying again. Shh you didnt hear it from me.,Bullish,1620888,154
658689747,2026-07-09T18:52:16Z,PLTR,$PLTR added 200 at low 126 .,Bullish,10609553,16
658689739,2026-07-09T18:52:14Z,PLTR,$PLTR elevator down and stair up,,220759,1191
658688938,2026-07-09T18:46:02Z,PLTR,"$MSFT $NOW $PLTR $CRM $ADBE Saas rally starts tomo,Be ready for a min 30% move in few weeks.",Bullish,555635,74
658688517,2026-07-09T18:42:33Z,PLTR,$PLTR she got some real nice dip in er now,,9258594,44
658688516,2026-07-09T18:42:32Z,PLTR,"$SRXH Yesterday it was the same old buzzwords press release. Today&#39;s press release is a fundamentally different game.  If this is just the opening act, the real show hasn’t even started. Watch out for an epic squeeze. $PLTR $MSTR $AAPL $AMC The squeeze has been set and it&#39;ll be glorious. Gap up to $7.20 to start. Then to $12.00",Bullish,9616876,168
658688511,2026-07-09T18:42:31Z,PLTR,$PLTR the stock is basically a money laundering scheme at this point taking moeny from shareholders.,,6082209,119
658688221,2026-07-09T18:40:10Z,PLTR,"This isn&#39;t a clean, straightforward story. It&#39;s complex, controversial, and still evolving. That&#39;s exactly why I&#39;m watching $NREDF.  NovaRed now sits at the intersection of the Wilmac project, MetalCore, copper security, and U.S. policy. Kristi Noem&#39;s appointment added a political dimension, while Phil Ehr&#39;s departure highlighted the challenges that can come with it.    The next step is what matters most. Headlines alone won&#39;t create value execution, partnerships, and real progress will Until then, the debate is noise. I&#39;m watching the milestones.  $NRED.CSE    $PLTR $FCX $LMT    NFA.",Bullish,11041177,2
658688104,2026-07-09T18:39:22Z,PLTR,"$PLTR 35% share dilution evrey 5 years, holy sh*t f*cking sell, lol",,6082209,119
658688070,2026-07-09T18:39:05Z,PLTR,$PLTR I am eternally goated when this puts in the low for 2nd half of year @MonkeyBananaJabrone allegedly,,5010308,9559
658687959,2026-07-09T18:38:12Z,PLTR,"Here&#39;s why I&#39;m paying attention to this move.    $NREDF didn&#39;t rally in a vacuum. It gained 14.47%, while $NRED.CSE finished up 8.96%, with MetalCore still providing an active catalyst as its database grows beyond 4.1 million records.    A strong headline can spark interest, but sustained buying is what keeps momentum alive. That&#39;s why I&#39;m watching volume, price support, and whether buyers can push through the next resistance level.    If they do, this move could have another leg.    $PLTR $SNOW $FCX    NFA.",Bullish,11041221,4
658687842,2026-07-09T18:37:09Z,PLTR,$PLTR no onder bury thinks this will go to 50$ karp is siphoning around 100 billion out of shareholders pockets every 5 years to pay for his employees.,,6082209,119
658687609,2026-07-09T18:35:14Z,PLTR,$PLTR 🪜⤴️,Bullish,4652429,409
658687578,2026-07-09T18:35:00Z,PLTR,$PLTR  get ready…,Bullish,5945535,3
658687487,2026-07-09T18:34:25Z,PLTR,$PLTR so karp is bascially spending 100 billion every 5 years out the pocket of shareholders.,,6082209,119
658687469,2026-07-09T18:34:16Z,PLTR,$PLTR Stop resisting Palantiers ... we can do that  quick and easy - 50% discount from here and is over or do another 6 months and thousands cuts.,Bearish,714859,236
658687373,2026-07-09T18:33:26Z,PLTR,$PLTR here comes power hour. get some cheapies?,,9258594,44
658687019,2026-07-09T18:30:29Z,PLTR,$PLTR diluting 7% of shares per year on 309 B market cap for epmployees compensation is basically 21 billion a year from shareholders money to pay off his employees.,,6082209,119
658686811,2026-07-09T18:28:51Z,PLTR,$PLTR I’m selling for now will come back if closes 135+ Averaged down hard af and 7$ in profit lol,Bullish,756459,106
658686718,2026-07-09T18:28:06Z,PLTR,"$PLTR karp is paying his eomployees with about 21 billion a year of shareholders money, nice.",,6082209,119
658686627,2026-07-09T18:27:29Z,PLTR,$PLTR  Is Friday slaughter day,,1093754,610
658686620,2026-07-09T18:27:19Z,PLTR,$PLTR I ate some delicious loose hamburgers at national Coney Island a week ago.,Bullish,4652429,409
658686565,2026-07-09T18:26:52Z,PLTR,$PLTR Al got another one. Doing a really great job. OnToL0gY.,,9258594,44
658686502,2026-07-09T18:26:17Z,PLTR,$PLTR,Bullish,6395140,14
658686471,2026-07-09T18:26:03Z,PLTR,$PLTR Current indicators show a positive upward shift in hiring.,Bullish,4619495,33
658686111,2026-07-09T18:23:11Z,PLTR,$PLTR replacing $MSFT !!! $SBUX kicking Microsoft to the curb too!,Bearish,4324864,68
658686039,2026-07-09T18:22:39Z,PLTR,$PLTR no wonder karp has so much moeney he is just paying his employees with shareholders money.,,6082209,119
658685947,2026-07-09T18:21:54Z,PLTR,"$PLTR get a life clown lol.. All old or false info just copying and pasting.. Don’t fall for it cause I already looked this up 🤣.. Look at his previous posts , You think he talks and articulates himself like this lol !!! Come on now smh. Back to 130’s tomorrow or Monday… mark it",Bullish,3116741,84
658685665,2026-07-09T18:19:44Z,PLTR,$NOW $IGV is green but $NOW $CRM $PLTR $MSFT all red,Bullish,7281827,33
658685335,2026-07-09T18:17:25Z,PLTR,$PLTR Replacing $MSFT at $DELL !!!    $SPY $NVDA on the CHIPS!!!    https://www.dell.com/en-us/blog/dell-and-palantir-introduce-an-on-premises-ai-operating-system/,,3326188,2047
658685193,2026-07-09T18:16:25Z,PLTR,📊 $PLTR 📅 21 AUG &#39;26 | $170 CALL 💰 New Average: $2.14,,11013467,1
658685087,2026-07-09T18:15:36Z,PLTR,$PLTR nice loosing 70% of your wealth in this every 10 years due to dilution.,,6082209,119
658684824,2026-07-09T18:13:35Z,PLTR,"$PLTR Stock-based compensation has dropped to roughly 15% of total revenue, a major improvement from over 50% in 2021. While this reduction marks &quot;the end of the dilution era&quot; for some bulls focusing on operating leverage, the sheer volume of SBC still puts continuous upward pressure on the total share count.Potential Dilution: Analysts highlight an additional ~7% potential increase in shares from currently unexercised, outstanding stock options. The divergence between basic shares and fully diluted shares serves as a key measure of future dilution headwinds.    this stock is far worse then inflation holding money in it.",,6082209,119
658684687,2026-07-09T18:12:42Z,PLTR,$PLTR doin my dippin dance,,9258594,44
658684635,2026-07-09T18:12:15Z,PLTR,$PLTR should come up with a LLM to make Open Ai and ANTHROPIC look FUCKING  STUPID!!!    Then a PERSONAL APP for $AAPL !!!    Letter to  SHAREHOLDERS!!!,,3326188,2047
658684631,2026-07-09T18:12:14Z,PLTR,$PLTR,Bullish,10749515,12
658684548,2026-07-09T18:11:32Z,PLTR,"$PLTR jesus, go down!  atleast it moves when it drops.",,6082209,119
658684117,2026-07-09T18:08:18Z,PLTR,$RXT If they dilute over  $6+ it’s modest dilution compared to an $ONDS that diluted their shareholders 324% in less than a year( from 105 million shares outstanding to 467 million shares outstanding). 20-30% dilution is completely negligible in light of the recent managed services AI pivot with $PLTR and $AMD ✅🇺🇸📈🫡🐂,Bullish,7064898,174
658684090,2026-07-09T18:08:06Z,PLTR,$PLTR loaded..    https://sih-st-charts.stocktwits-cdn.com/fit-in/300x0/filters:quality(75)/production/original_597092641.jpg,,3326188,2047
658684044,2026-07-09T18:07:44Z,PLTR,$INFQ they also invested into $INFQ  $PLTR 🤭🤭🤭🤭,Bullish,10189839,269
658684014,2026-07-09T18:07:31Z,PLTR,$PLTR,,9258594,44
658683976,2026-07-09T18:07:13Z,PLTR,$NVDA $MSFT $PLTR YES PAMP MOAR!!!  you think i&#39;m playing games!?!?!? COCAINE!!!!,Bullish,10867832,8
658683973,2026-07-09T18:07:13Z,PLTR,$PLTR she wants green close really bad,Bullish,3032071,271
658683814,2026-07-09T18:05:56Z,PLTR,$PLTR is the Ai OS of USA 🇺🇸 and WESTERN  CIVILIZATION!!!    https://media.stocktwits-cdn.com/api/3/media/375057/default.png,,3326188,2047
658683767,2026-07-09T18:05:35Z,PLTR,$PLTR when i dip u dip we dip  https://youtu.be/c_tjqWwGjUw?is=J_Rofs9yFweTKfqS,,9258594,44
658683514,2026-07-09T18:04:01Z,PLTR,"$SPY Hey guys, here is a list of EARLY OPTIONS that’s gonna start trading from 7:30am Monday July 13th til 4:15pm everyday. Some good companies. $AMZN $AVGO $INTC $PLTR",,9445741,250
658683494,2026-07-09T18:03:51Z,PLTR,$PLTR at least Al is making money,,9258594,44
658682936,2026-07-09T17:59:58Z,PLTR,$PLTR Dr Karp on the CURRENT QUARTER!!!  $SPY $DJT $GLD DOME!!!  https://x.com/GrindeOptions/status/2075008910688395434/video/1?s=46,,3326188,2047
658682617,2026-07-09T17:57:40Z,PLTR,$PLTR back to 130$ ++ tomorrow $SPY $QQQ $NVDA  hell maybe today,Bullish,2005124,107
658682504,2026-07-09T17:56:50Z,PLTR,"$PLTR bitch ass bears blocking me because I was right, oh well fuck them lets take off even more!",Bullish,5989556,26
658682348,2026-07-09T17:55:36Z,PLTR,$PLTR N of 1. GOAT. Rule of 40 to hit 175 on 3rd Aug.,Bullish,8256157,28
658682279,2026-07-09T17:55:05Z,PLTR,$ORCL $PLTR Lmao,Bullish,220759,1191
658682234,2026-07-09T17:54:47Z,PLTR,$PLTR One does not simply develop software to watch people pee in the shower. Idiots,Bearish,5063899,8
658682217,2026-07-09T17:54:42Z,PLTR,$NRED.CSE $PLTR $FCX $MSFT Most people see one story. I see a few different ones developing at the same time. 👀 That&#39;s why it&#39;s still on my watchlist. $NREDF,Bullish,11035666,0
658682034,2026-07-09T17:53:12Z,PLTR,"$NREDF $NRED.CSE $PLTR $ORCL $SNOW That&#39;s what I like to see less hype, more progress. 👀 Now it&#39;s about whether MetalCore can deliver value in the real world, not just in a press release. $NREDF",Bullish,11040960,1
658681942,2026-07-09T17:52:39Z,PLTR,$PLTR next hard push above 128.30 I’m out,,7773132,20
658681417,2026-07-09T17:48:50Z,PLTR,$PLTR $SPY TUTES KNOW!!!,,3326188,2047
658681205,2026-07-09T17:47:09Z,PLTR,$PLTR AIP is the Ai for the LLM  Open Ai!!!    https://sih-st-charts.stocktwits-cdn.com/fit-in/300x0/filters:quality(75)/production/original_564683206.jpg,,3326188,2047
658680972,2026-07-09T17:45:18Z,PLTR,$PLTR pltr,,6529743,3248
658680874,2026-07-09T17:44:34Z,PLTR,"$PLTR got stuffed right at that $136.50 resistance and has already pulled back about 9%.    Tape still looks very algo-driven to me — the channel is being respected almost too cleanly.    Unless buyers step in fast, odds lean toward a demand retest under $120 and another look at the lower channel, just like prior structure.",,6986776,3
658680861,2026-07-09T17:44:32Z,PLTR,$PLTR all about patience and timing.,Bullish,3032071,271
658680799,2026-07-09T17:44:01Z,PLTR,$PLTR Should pull their AIP from  Anthropic and Open Ai!!!    AKA:  OUR CUSTOMERS!!!    https://media.stocktwits-cdn.com/api/3/media/12965646/default.webp,,3326188,2047
658680774,2026-07-09T17:43:52Z,PLTR,"$PLTR downgraded to hold, which basicallt means sell as anaysts arre not really allowed to reocmmend sells or they losse their job.",,6082209,119
658680610,2026-07-09T17:42:35Z,PLTR,"$PLTR stock downgraded to hold today, nothing happeneing here. it&#39;s hold at best not a buy, gonna wait forever at this point for action here.",,6082209,119
658680306,2026-07-09T17:40:08Z,PLTR,$PLTR mf trash lol like really,,3758328,53
658680055,2026-07-09T17:37:52Z,PLTR,"If you’re sitting in $PLTR and $NOW but missed that $SNDK dip around $1500, just call it what it is.    Either you had no bid ready, or you’re telling yourself it’s “long-term investing” to make the miss feel better. Market doesn’t care either way.",,11005234,7
658679509,2026-07-09T17:33:26Z,PLTR,$PLTR,Bearish,1544420,81
658679274,2026-07-09T17:31:39Z,PLTR,$PLTR bottoms totally in,,9258594,44
658679110,2026-07-09T17:30:24Z,PLTR,"$PLTR maybe not today but sometime near, PLTR is going to SKYROCKET keep ADDING",Bullish,497822,550
658679056,2026-07-09T17:30:02Z,PLTR,$PLTR bottom should be in already,Bullish,6674384,11
658679048,2026-07-09T17:29:58Z,PLTR,$PLTR give me 129.11,,9258594,44
658679034,2026-07-09T17:29:51Z,PLTR,$PLTR cover you dumb gurus,Bullish,3032071,271
658678940,2026-07-09T17:29:08Z,PLTR,$PLTR setting up for a nice dip,,9258594,44
658678581,2026-07-09T17:26:18Z,PLTR,$PLTR That drop this am was a gift,,6233254,1
658678476,2026-07-09T17:25:22Z,PLTR,$PLTR can we just explode yet,,9134833,17
658678255,2026-07-09T17:23:26Z,PLTR,$PLTR call me insane hehe,Bullish,9737170,3
658678196,2026-07-09T17:22:58Z,PLTR,$REAX calm before the really good storm!!!  Undervalued revenues are going to jump big time! Only good news! Better things are happening now than when this was $4.50  All undervalued!   $NU  $TGB $ZS $PLTR,,1011906,132
658678038,2026-07-09T17:21:45Z,PLTR,$PLTR this graph does not look good,Bullish,10353145,33
658677598,2026-07-09T17:18:12Z,PLTR,"$PLTR very interesting. We caught a massive bid when the semis retreated heavily. Now that they are back we continue with the inverse relationship. I thought the rotation back had some hope but here&#39;s part of your answer, they&#39;re not done riding that bronco up. Just wait your turn.",Bullish,3930394,54
658677026,2026-07-09T17:13:43Z,PLTR,$PLTR https://media.stocktwits-cdn.com/api/3/media/7317775/default.png,,3326188,2047
658676812,2026-07-09T17:12:14Z,PLTR,"$SPY 2008, 2018, 2026  $MRNA we will see $CRWV keep buy under 90 dip. $PLTR hold",,10807413,121
658676499,2026-07-09T17:10:03Z,PLTR,"$PLTR This is down more than anything else in my portfolio, what a ride.",,201816,14
658675953,2026-07-09T17:05:52Z,PLTR,$PLTR we can&#39;t leave NATO. we&#39;ve got software to sell them.,,9258594,44
658675634,2026-07-09T17:03:11Z,PLTR,"$PLTR 122 looks like a better entry/add imo.  That is the low of April 10th.  Not saying it will print soon.  Then there is the blue line pattern below that in case &#39;all hell breaks out&#39;, which it could.   https://finviz.com/stock?t=PLTR&amp;p=d",,129472,1767
658675596,2026-07-09T17:02:51Z,PLTR,"$PLTR it&#39;s like bulls think this company is still a start up. it&#39;s massively huge now, thinking the growth will continues is wishfull thinking, yet this stock wants to price that in still.",,6082209,119
658675215,2026-07-09T16:59:52Z,PLTR,$RXT $8.00 EOD $PLTR $AMD,Bullish,4021367,78
658674831,2026-07-09T16:56:59Z,PLTR,"$PLTR tehywill basically need every company in the US that can afford them, to put this at 200$ at a fair value,",Bearish,6082209,119
658674528,2026-07-09T16:54:41Z,PLTR,"$PLTR Currently, over 1,000 U.S. customers actively use the platform across the commercial and government sectors    There are approximately 4,000 public and large private U.S. companies with revenues exceeding \(\$1\) billion that fit this pricing tier.    they have about rougthly 1/4th of there potential customers in the US anyway, the question is how mnay more care enough or need pltr&#39;s service.  My guess is it&#39;s getting close for gorwth flattening off.",,6082209,119
658674421,2026-07-09T16:53:54Z,PLTR,$RXT Bought more here $4.66 will continue to build on this position with $AMD + $PLTR providing a massive opportunity into the future years,Bullish,9240556,169
658674364,2026-07-09T16:53:27Z,PLTR,$PLTR retesting its support area of ~$125    A break and close above $132 would be best entry to target the 50WMA!,,4258248,3558
658674033,2026-07-09T16:50:53Z,PLTR,$PLTR probably going much lower 📉🔥,,181678,588
658673357,2026-07-09T16:45:30Z,PLTR,$PLTR Why is this down today?,,6138273,139
658672605,2026-07-09T16:39:58Z,PLTR,$PLTR I&#39;ve embraced the volatility many moons ago. Now I chill.,Bullish,4652429,409
658672260,2026-07-09T16:37:35Z,PLTR,"$PLTR when the CEO Alex says they cannot keep up with demand. Customers are in line waiting for their turn to implement Palantirs software. They are signing billion dollar companies daily. Revenues is skyrocketing, etc etc etc This is a no brainer. But the headwinds nowadays is few go long on any stocks.  Few have any patience, in and out and all these different ways to buy and sell shares is making it difficult.",,4392895,20
